,features
0,[]
1,[]
2,[]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,"[523, 1741, 2023]"
14,"[523, 1741, 2023, 2234, 2259]"
15,"[430, 523, 577, 1741, 1766, 1882, 2023, 2159, 2234, 2259, 2404, 2412]"
16,"[430, 523, 577, 1741, 1766, 1882, 1901, 2023, 2159, 2234, 2259, 2404, 2412]"
17,"[430, 523, 577, 1741, 1766, 1882, 1901, 2023, 2159, 2234, 2259, 2404, 2412]"
18,"[0, 178, 430, 523, 577, 845, 1208, 1336, 1741, 1766, 1882, 1901, 1986, 2023, 2159, 2234, 2259, 2404, 2412]"
19,"[0, 168, 178, 430, 523, 577, 845, 860, 1208, 1336, 1553, 1581, 1645, 1741, 1766, 1862, 1881, 1882, 1901, 1912, 1985, 1986, 2023, 2086, 2159, 2234, 2259, 2276, 2404, 2412, 2417, 2481]"
20,"[0, 60, 83, 168, 178, 430, 433, 523, 528, 577, 811, 825, 845, 860, 1020, 1208, 1336, 1445, 1553, 1581, 1645, 1741, 1766, 1862, 1881, 1882, 1901, 1912, 1985, 1986, 2023, 2086, 2159, 2234, 2259, 2269, 2276, 2361, 2404, 2412, 2417, 2461, 2481, 2512]"
21,"[0, 60, 83, 168, 178, 273, 401, 430, 433, 438, 520, 523, 528, 553, 554, 577, 788, 809, 811, 825, 845, 849, 860, 872, 1020, 1043, 1208, 1213, 1252, 1283, 1284, 1336, 1445, 1527, 1553, 1581, 1645, 1739, 1741, 1744, 1766, 1862, 1865, 1881, 1882, 1901, 1912, 1958, 1985, 1986, 1991, 2023, 2053, 2086, 2159, 2215, 2234, 2259, 2269, 2275, 2276, 2297, 2323, 2328, 2351, 2354, 2360, 2361, 2404, 2412, 2417, 2421, 2461, 2481, 2510, 2512, 2567, 2658]"
22,"[0, 4, 60, 83, 110, 161, 168, 178, 273, 293, 304, 344, 401, 426, 430, 433, 438, 456, 518, 520, 523, 528, 533, 553, 554, 568, 577, 580, 595, 618, 655, 681, 688, 745, 788, 809, 811, 825, 845, 849, 860, 861, 872, 936, 1020, 1043, 1062, 1090, 1208, 1213, 1252, 1275, 1283, 1284, 1336, 1415, 1429, 1445, 1449, 1495, 1521, 1527, 1553, 1581, 1606, 1613, 1622, 1629, 1645, 1739, 1741, 1743, 1744, 1766, 1854, 1862, 1865, 1881, 1882, 1901, 1912, 1914, 1958, 1959, 1985, 1986, 1987, 1991, 2023, 2053, 2060, 2061, 2078, 2086, 2094, 2095, 2113, 2138, 2139, 2146, 2159, 2215, 2234, 2259, 2269, 2275, 2276, 2297, 2299, 2302, 2323, 2325, 2326, 2328, 2342, 2347, 2348, 2351, 2352, 2354, 2355, 2360, 2361, 2388, 2404, 2412, 2417, 2418, 2421, 2441, 2461, 2481, 2507, 2510, 2512, 2567, 2577, 2596, 2608, 2609, 2658]"
23,"[0, 4, 39, 60, 61, 79, 83, 88, 94, 100, 101, 104, 110, 134, 141, 143, 161, 167, 168, 171, 172, 173, 178, 273, 293, 304, 330, 333, 344, 352, 364, 378, 380, 386, 401, 406, 426, 430, 433, 438, 456, 518, 520, 528, 533, 553, 554, 568, 577, 580, 595, 618, 626, 655, 658, 663, 681, 688, 704, 745, 777, 784, 788, 805, 809, 811, 825, 845, 846, 849, 860, 861, 872, 936, 976, 977, 978, 979, 980, 982, 984, 1020, 1043, 1062, 1077, 1082, 1090, 1098, 1183, 1184, 1208, 1213, 1248, 1252, 1272, 1275, 1283, 1284, 1290, 1330, 1332, 1336, 1415, 1429, 1445, 1449, 1451, 1495, 1514, 1518, 1521, 1524, 1527, 1531, 1532, 1553, 1558, 1581, 1598, 1606, 1613, 1618, 1622, 1629, 1631, 1632, 1635, 1636, 1642, 1645, 1672, 1717, 1724, 1739, 1743, 1744, 1766, 1769, 1776, 1854, 1862, 1865, 1877, 1881, 1882, 1888, 1901, 1912, 1914, 1942, 1958, 1959, 1985, 1986, 1987, 1991, 2053, 2058, 2060, 2061, 2064, 2078, 2085, 2086, 2094, 2095, 2113, 2114, 2115, 2122, 2138, 2139, 2146, 2154, 2159, 2175, 2214, 2215, 2234, 2259, 2268, 2269, 2274, 2275, 2276, 2293, 2296, 2297, 2298, 2299, 2302, 2323, 2325, 2326, 2328, 2332, 2333, 2334, 2336, 2339, 2342, 2346, 2347, 2348, 2349, 2351, 2352, 2354, 2355, 2359, 2360, 2361, 2367, 2388, 2397, 2404, 2412, 2413, 2417, 2418, 2421, 2422, 2441, 2447, 2461, 2463, 2481, 2507, 2510, 2512, 2567, 2568, 2577, 2596, 2608, 2609, 2633, 2658]"
24,"[0, 4, 16, 38, 39, 48, 60, 61, 64, 65, 79, 83, 86, 88, 94, 97, 100, 101, 104, 107, 110, 112, 133, 134, 141, 143, 161, 163, 167, 168, 170, 171, 172, 173, 176, 177, 178, 273, 293, 294, 301, 304, 309, 330, 333, 336, 342, 344, 352, 359, 364, 365, 370, 377, 378, 380, 384, 385, 386, 390, 391, 400, 401, 406, 414, 415, 416, 417, 426, 430, 431, 432, 433, 438, 440, 451, 456, 476, 518, 520, 521, 522, 525, 528, 532, 533, 553, 554, 559, 568, 569, 573, 577, 580, 581, 582, 583, 584, 588, 594, 595, 596, 600, 618, 626, 632, 655, 657, 658, 663, 667, 678, 681, 686, 688, 689, 700, 704, 726, 745, 752, 777, 784, 788, 797, 805, 809, 811, 812, 813, 815, 816, 825, 845, 846, 849, 855, 860, 861, 867, 872, 900, 935, 936, 942, 976, 977, 978, 979, 980, 982, 984, 1000, 1001, 1002, 1003, 1020, 1021, 1043, 1045, 1050, 1058, 1062, 1064, 1070, 1072, 1077, 1079, 1080, 1082, 1083, 1088, 1090, 1098, 1159, 1160, 1163, 1182, 1183, 1184, 1198, 1199, 1208, 1210, 1213, 1218, 1219, 1220, 1248, 1252, 1254, 1266, 1270, 1272, 1275, 1283, 1284, 1290, 1291, 1299, 1303, 1326, 1330, 1332, 1334, 1336, 1392, 1393, 1395, 1415, 1428, 1429, 1445, 1447, 1448, 1449, 1451, 1457, 1459, 1460, 1462, 1464, 1470, 1477, 1495, 1506, 1514, 1518, 1519, 1521, 1524, 1526, 1527, 1531, 1532, 1534, 1536, 1553, 1558, 1567, 1569, 1576, 1577, 1581, 1584, 1586, 1594, 1598, 1599, 1600, 1603, 1604, 1605, 1606, 1613, 1618, 1622, 1623, 1628, 1629, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1642, 1645, 1651, 1652, 1656, 1668, 1672, 1673, 1675, 1680, 1693, 1709, 1717, 1724, 1739, 1743, 1744, 1755, 1756, 1766, 1769, 1775, 1776, 1854, 1856, 1862, 1865, 1876, 1877, 1879, 1881, 1882, 1888, 1892, 1901, 1902, 1903, 1910, 1912, 1914, 1917, 1921, 1927, 1942, 1958, 1959, 1976, 1978, 1984, 1985, 1986, 1987, 1991, 2028, 2053, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2078, 2079, 2082, 2085, 2086, 2090, 2091, 2094, 2095, 2113, 2114, 2115, 2116, 2119, 2120, 2122, 2135, 2138, 2139, 2142, 2145, 2146, 2154, 2159, 2163, 2174, 2175, 2214, 2215, 2218, 2219, 2231, 2263, 2268, 2269, 2274, 2275, 2276, 2277, 2281, 2293, 2296, 2297, 2298, 2299, 2302, 2323, 2325, 2326, 2328, 2332, 2333, 2334, 2336, 2337, 2339, 2342, 2345, 2346, 2347, 2348, 2349, 2351, 2352, 2354, 2355, 2359, 2360, 2361, 2366, 2367, 2372, 2387, 2388, 2392, 2396, 2397, 2400, 2404, 2412, 2413, 2417, 2418, 2420, 2421, 2422, 2433, 2441, 2447, 2448, 2456, 2457, 2458, 2459, 2460, 2461, 2463, 2478, 2479, 2481, 2505, 2507, 2510, 2512, 2521, 2522, 2556, 2559, 2560, 2563, 2567, 2568, 2577, 2596, 2600, 2608, 2609, 2612, 2613, 2617, 2633, 2641, 2658, 2659, 2664]"
25,"[0, 4, 16, 38, 39, 48, 60, 61, 63, 64, 65, 78, 79, 83, 86, 88, 94, 97, 98, 100, 101, 102, 104, 107, 110, 112, 120, 133, 134, 137, 141, 143, 161, 163, 167, 168, 170, 171, 172, 173, 176, 177, 178, 207, 273, 293, 294, 300, 301, 304, 306, 307, 308, 309, 310, 311, 312, 314, 318, 328, 330, 333, 336, 340, 342, 344, 352, 353, 354, 355, 356, 358, 359, 360, 364, 365, 370, 376, 377, 378, 380, 384, 385, 386, 390, 391, 397, 400, 401, 406, 414, 415, 416, 417, 426, 427, 431, 432, 433, 438, 440, 442, 443, 444, 449, 451, 456, 457, 459, 476, 478, 482, 510, 511, 512, 513, 518, 519, 520, 521, 522, 525, 528, 532, 533, 539, 540, 544, 545, 546, 553, 554, 559, 565, 568, 569, 573, 580, 581, 582, 583, 584, 588, 592, 594, 595, 596, 600, 602, 603, 618, 626, 632, 652, 655, 657, 658, 663, 667, 678, 681, 686, 688, 689, 700, 704, 726, 745, 752, 776, 777, 784, 788, 797, 798, 805, 809, 811, 812, 813, 814, 815, 816, 825, 845, 846, 849, 855, 856, 860, 861, 862, 864, 867, 871, 872, 894, 895, 896, 900, 906, 935, 936, 942, 957, 958, 975, 976, 977, 978, 979, 980, 981, 982, 984, 999, 1000, 1001, 1002, 1003, 1007, 1008, 1020, 1021, 1023, 1026, 1031, 1043, 1045, 1050, 1058, 1062, 1064, 1070, 1071, 1072, 1076, 1077, 1079, 1080, 1081, 1082, 1083, 1088, 1090, 1096, 1098, 1129, 1130, 1138, 1140, 1159, 1160, 1163, 1164, 1170, 1180, 1182, 1183, 1184, 1198, 1199, 1208, 1210, 1212, 1213, 1217, 1218, 1219, 1220, 1221, 1248, 1252, 1254, 1260, 1266, 1270, 1271, 1272, 1275, 1283, 1284, 1289, 1290, 1291, 1296, 1299, 1303, 1317, 1326, 1330, 1332, 1334, 1336, 1392, 1393, 1395, 1406, 1415, 1424, 1427, 1428, 1429, 1430, 1444, 1445, 1447, 1448, 1449, 1451, 1452, 1457, 1459, 1460, 1462, 1464, 1468, 1470, 1477, 1484, 1488, 1489, 1492, 1493, 1495, 1506, 1514, 1518, 1519, 1521, 1524, 1526, 1527, 1531, 1532, 1534, 1536, 1553, 1558, 1559, 1567, 1569, 1571, 1572, 1576, 1577, 1580, 1581, 1584, 1585, 1586, 1594, 1598, 1599, 1600, 1602, 1603, 1604, 1605, 1606, 1613, 1618, 1621, 1622, 1623, 1628, 1629, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1638, 1642, 1645, 1651, 1652, 1654, 1655, 1656, 1668, 1672, 1673, 1675, 1678, 1679, 1680, 1693, 1709, 1717, 1724, 1733, 1739, 1743, 1744, 1746, 1754, 1755, 1756, 1769, 1775, 1776, 1777, 1841, 1854, 1856, 1862, 1865, 1876, 1877, 1879, 1881, 1888, 1890, 1891, 1892, 1893, 1901, 1902, 1903, 1910, 1912, 1914, 1917, 1921, 1927, 1942, 1958, 1959, 1976, 1978, 1984, 1985, 1986, 1987, 1991, 2011, 2028, 2029, 2053, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2078, 2079, 2082, 2085, 2086, 2090, 2091, 2094, 2095, 2113, 2114, 2115, 2116, 2119, 2120, 2122, 2135, 2136, 2138, 2139, 2142, 2143, 2145, 2146, 2151, 2154, 2163, 2167, 2174, 2175, 2188, 2191, 2192, 2214, 2215, 2216, 2218, 2219, 2225, 2231, 2263, 2268, 2269, 2274, 2275, 2276, 2277, 2278, 2281, 2285, 2288, 2293, 2296, 2297, 2298, 2299, 2302, 2323, 2325, 2326, 2328, 2332, 2333, 2334, 2336, 2337, 2339, 2341, 2342, 2345, 2346, 2347, 2348, 2349, 2351, 2352, 2354, 2355, 2359, 2360, 2361, 2366, 2367, 2372, 2387, 2388, 2392, 2396, 2397, 2398, 2400, 2413, 2417, 2418, 2420, 2421, 2422, 2433, 2441, 2447, 2448, 2456, 2457, 2458, 2459, 2460, 2461, 2463, 2465, 2470, 2471, 2472, 2478, 2479, 2481, 2489, 2505, 2507, 2510, 2512, 2517, 2521, 2522, 2556, 2558, 2559, 2560, 2563, 2567, 2568, 2577, 2585, 2586, 2596, 2600, 2608, 2609, 2611, 2612, 2613, 2617, 2633, 2641, 2658, 2659, 2660, 2664, 2709, 2712]"
26,"[0, 4, 16, 38, 39, 48, 60, 61, 63, 64, 65, 78, 79, 83, 86, 88, 94, 95, 97, 98, 100, 101, 102, 104, 107, 110, 112, 120, 126, 133, 134, 137, 141, 143, 161, 163, 165, 167, 168, 170, 171, 172, 173, 176, 177, 178, 207, 273, 276, 293, 294, 300, 301, 304, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 318, 328, 329, 330, 333, 336, 340, 342, 344, 352, 353, 354, 355, 356, 357, 358, 359, 360, 364, 365, 366, 370, 376, 377, 378, 380, 384, 385, 386, 390, 391, 397, 400, 401, 406, 414, 415, 416, 417, 426, 427, 431, 432, 433, 438, 440, 442, 443, 444, 449, 450, 451, 456, 457, 458, 459, 470, 472, 476, 478, 482, 486, 494, 503, 504, 505, 506, 508, 509, 510, 511, 512, 513, 514, 518, 519, 520, 521, 522, 525, 528, 532, 533, 539, 540, 541, 542, 543, 544, 545, 546, 553, 554, 559, 565, 568, 569, 573, 580, 581, 582, 583, 584, 588, 590, 592, 594, 595, 596, 600, 601, 602, 603, 618, 626, 628, 632, 652, 655, 657, 658, 663, 667, 673, 678, 681, 686, 688, 689, 692, 699, 700, 704, 726, 745, 752, 756, 776, 777, 784, 788, 797, 798, 800, 805, 809, 811, 812, 813, 814, 815, 816, 825, 830, 845, 846, 849, 852, 853, 855, 856, 860, 861, 862, 863, 864, 867, 871, 872, 894, 895, 896, 898, 900, 906, 935, 936, 942, 957, 958, 975, 976, 977, 978, 979, 980, 981, 982, 984, 986, 987, 988, 989, 990, 993, 994, 995, 999, 1000, 1001, 1002, 1003, 1007, 1008, 1013, 1017, 1020, 1021, 1023, 1026, 1031, 1041, 1043, 1044, 1045, 1050, 1058, 1062, 1064, 1070, 1071, 1072, 1073, 1074, 1076, 1077, 1079, 1080, 1081, 1082, 1083, 1088, 1089, 1090, 1096, 1097, 1098, 1129, 1130, 1137, 1138, 1139, 1140, 1158, 1159, 1160, 1163, 1164, 1169, 1170, 1180, 1182, 1183, 1184, 1198, 1199, 1203, 1205, 1208, 1210, 1212, 1213, 1214, 1217, 1218, 1219, 1220, 1221, 1248, 1252, 1254, 1255, 1259, 1260, 1266, 1270, 1271, 1272, 1275, 1283, 1284, 1289, 1290, 1291, 1295, 1296, 1299, 1303, 1317, 1326, 1330, 1332, 1334, 1336, 1392, 1393, 1395, 1406, 1415, 1423, 1424, 1425, 1427, 1428, 1429, 1430, 1444, 1445, 1447, 1448, 1449, 1451, 1452, 1457, 1459, 1460, 1462, 1464, 1468, 1470, 1477, 1484, 1488, 1489, 1492, 1493, 1495, 1506, 1514, 1518, 1519, 1521, 1524, 1526, 1527, 1531, 1532, 1534, 1536, 1553, 1555, 1558, 1559, 1567, 1569, 1571, 1572, 1576, 1577, 1580, 1581, 1584, 1585, 1586, 1594, 1598, 1599, 1600, 1601, 1602, 1603, 1604, 1605, 1606, 1613, 1618, 1621, 1622, 1623, 1628, 1629, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1638, 1642, 1645, 1651, 1652, 1654, 1655, 1656, 1668, 1672, 1673, 1675, 1678, 1679, 1680, 1682, 1684, 1690, 1693, 1709, 1717, 1724, 1733, 1739, 1743, 1744, 1746, 1754, 1755, 1756, 1764, 1769, 1775, 1776, 1777, 1788, 1819, 1841, 1854, 1856, 1862, 1865, 1876, 1877, 1878, 1879, 1881, 1888, 1890, 1891, 1892, 1893, 1902, 1903, 1910, 1912, 1913, 1914, 1917, 1921, 1927, 1942, 1948, 1958, 1959, 1976, 1978, 1984, 1985, 1986, 1987, 1991, 2000, 2011, 2028, 2029, 2053, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2078, 2079, 2082, 2085, 2086, 2087, 2090, 2091, 2094, 2095, 2113, 2114, 2115, 2116, 2119, 2120, 2122, 2135, 2136, 2138, 2139, 2142, 2143, 2145, 2146, 2151, 2154, 2158, 2163, 2167, 2168, 2174, 2175, 2188, 2191, 2192, 2197, 2205, 2214, 2215, 2216, 2218, 2219, 2225, 2226, 2231, 2263, 2268, 2269, 2274, 2275, 2276, 2277, 2278, 2281, 2285, 2288, 2293, 2296, 2297, 2298, 2299, 2302, 2323, 2325, 2326, 2328, 2332, 2333, 2334, 2336, 2337, 2339, 2341, 2342, 2343, 2345, 2346, 2347, 2348, 2349, 2351, 2352, 2353, 2354, 2355, 2358, 2359, 2360, 2361, 2366, 2367, 2372, 2387, 2388, 2392, 2393, 2396, 2397, 2398, 2399, 2400, 2413, 2417, 2418, 2420, 2421, 2422, 2433, 2441, 2447, 2448, 2449, 2456, 2457, 2458, 2459, 2460, 2461, 2463, 2465, 2470, 2471, 2472, 2478, 2479, 2481, 2489, 2505, 2507, 2510, 2512, 2516, 2517, 2518, 2521, 2522, 2523, 2539, 2554, 2556, 2557, 2558, 2559, 2560, 2563, 2567, 2568, 2577, 2585, 2586, 2596, 2600, 2601, 2606, 2608, 2609, 2610, 2611, 2612, 2613, 2616, 2617, 2618, 2626, 2633, 2637, 2641, 2658, 2659, 2660, 2664, 2666, 2692, 2709, 2712]"
27,"[0, 4, 16, 38, 39, 40, 48, 60, 61, 63, 64, 65, 78, 79, 83, 86, 88, 94, 95, 97, 98, 100, 101, 102, 104, 107, 110, 112, 120, 125, 126, 127, 133, 134, 137, 141, 143, 161, 163, 164, 165, 167, 168, 170, 171, 172, 173, 176, 177, 178, 206, 207, 273, 276, 293, 294, 300, 301, 304, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 318, 328, 329, 330, 333, 336, 340, 342, 344, 352, 353, 354, 355, 356, 357, 358, 359, 360, 364, 365, 366, 370, 376, 377, 378, 380, 384, 385, 386, 390, 391, 397, 400, 401, 406, 414, 415, 416, 417, 426, 427, 431, 432, 433, 438, 440, 441, 442, 443, 444, 449, 450, 451, 456, 457, 458, 459, 470, 472, 476, 478, 482, 486, 494, 503, 504, 505, 506, 508, 509, 510, 511, 512, 513, 514, 518, 519, 520, 521, 522, 525, 528, 532, 533, 539, 540, 541, 542, 543, 544, 545, 546, 553, 554, 556, 559, 565, 568, 569, 573, 580, 581, 582, 583, 584, 588, 589, 590, 592, 594, 595, 596, 600, 601, 602, 603, 618, 626, 628, 632, 652, 653, 655, 657, 658, 663, 667, 673, 678, 681, 686, 688, 689, 692, 699, 700, 704, 726, 745, 752, 755, 756, 761, 776, 777, 784, 788, 797, 798, 800, 805, 809, 810, 811, 812, 813, 814, 815, 816, 825, 830, 845, 846, 849, 852, 853, 855, 856, 860, 861, 862, 863, 864, 867, 868, 870, 871, 872, 894, 895, 896, 898, 900, 906, 935, 936, 942, 957, 958, 975, 976, 977, 978, 979, 980, 981, 982, 984, 986, 987, 988, 989, 990, 993, 994, 995, 999, 1000, 1001, 1002, 1003, 1007, 1008, 1013, 1017, 1020, 1021, 1023, 1026, 1031, 1041, 1043, 1044, 1045, 1050, 1058, 1062, 1064, 1070, 1071, 1072, 1073, 1074, 1076, 1077, 1079, 1080, 1081, 1082, 1083, 1088, 1089, 1090, 1096, 1097, 1098, 1129, 1130, 1136, 1137, 1138, 1139, 1140, 1158, 1159, 1160, 1163, 1164, 1169, 1170, 1180, 1182, 1183, 1184, 1198, 1199, 1203, 1205, 1208, 1210, 1212, 1213, 1214, 1217, 1218, 1219, 1220, 1221, 1248, 1252, 1254, 1255, 1259, 1260, 1266, 1270, 1271, 1272, 1275, 1283, 1284, 1289, 1290, 1291, 1295, 1296, 1299, 1303, 1313, 1317, 1325, 1326, 1330, 1332, 1334, 1335, 1336, 1344, 1392, 1393, 1395, 1406, 1414, 1415, 1423, 1424, 1425, 1426, 1427, 1428, 1429, 1430, 1444, 1445, 1447, 1448, 1449, 1451, 1452, 1457, 1459, 1460, 1462, 1464, 1468, 1470, 1477, 1484, 1488, 1489, 1492, 1493, 1495, 1496, 1506, 1514, 1518, 1519, 1521, 1523, 1524, 1526, 1527, 1531, 1532, 1534, 1536, 1553, 1555, 1558, 1559, 1560, 1567, 1569, 1571, 1572, 1576, 1577, 1580, 1581, 1584, 1585, 1586, 1594, 1598, 1599, 1600, 1601, 1602, 1603, 1604, 1605, 1606, 1608, 1613, 1618, 1621, 1622, 1623, 1628, 1629, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1638, 1642, 1645, 1651, 1652, 1654, 1655, 1656, 1668, 1672, 1673, 1675, 1678, 1679, 1680, 1681, 1682, 1683, 1684, 1690, 1693, 1709, 1717, 1724, 1729, 1733, 1739, 1743, 1744, 1746, 1754, 1755, 1756, 1763, 1764, 1769, 1775, 1776, 1777, 1788, 1819, 1841, 1854, 1856, 1862, 1865, 1874, 1876, 1877, 1878, 1879, 1881, 1888, 1890, 1891, 1892, 1893, 1902, 1903, 1910, 1912, 1913, 1914, 1917, 1921, 1927, 1942, 1948, 1958, 1959, 1976, 1977, 1978, 1984, 1985, 1986, 1987, 1991, 2000, 2011, 2028, 2029, 2053, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2078, 2079, 2082, 2085, 2086, 2087, 2090, 2091, 2094, 2095, 2113, 2114, 2115, 2116, 2119, 2120, 2122, 2135, 2136, 2138, 2139, 2142, 2143, 2145, 2146, 2151, 2154, 2158, 2163, 2167, 2168, 2174, 2175, 2188, 2191, 2192, 2197, 2205, 2214, 2215, 2216, 2217, 2218, 2219, 2225, 2226, 2231, 2232, 2263, 2268, 2269, 2274, 2275, 2276, 2277, 2278, 2281, 2285, 2288, 2293, 2294, 2296, 2297, 2298, 2299, 2302, 2323, 2325, 2326, 2328, 2332, 2333, 2334, 2335, 2336, 2337, 2339, 2341, 2342, 2343, 2345, 2346, 2347, 2348, 2349, 2351, 2352, 2353, 2354, 2355, 2357, 2358, 2359, 2360, 2361, 2366, 2367, 2372, 2386, 2387, 2388, 2392, 2393, 2396, 2397, 2398, 2399, 2400, 2413, 2417, 2418, 2420, 2421, 2422, 2433, 2434, 2441, 2447, 2448, 2449, 2456, 2457, 2458, 2459, 2460, 2461, 2463, 2464, 2465, 2470, 2471, 2472, 2478, 2479, 2481, 2489, 2492, 2505, 2507, 2510, 2512, 2516, 2517, 2518, 2521, 2522, 2523, 2539, 2554, 2556, 2557, 2558, 2559, 2560, 2563, 2567, 2568, 2577, 2580, 2585, 2586, 2596, 2600, 2601, 2606, 2608, 2609, 2610, 2611, 2612, 2613, 2616, 2617, 2618, 2626, 2633, 2637, 2641, 2658, 2659, 2660, 2664, 2666, 2669, 2689, 2690, 2691, 2692, 2693, 2706, 2709, 2712, 2719]"
