,features
28,"[4, 10, 16, 38, 39, 40, 48, 60, 61, 63, 64, 65, 78, 79, 82, 83, 86, 88, 94, 95, 97, 98, 100, 101, 102, 103, 104, 107, 110, 112, 120, 125, 126, 127, 133, 134, 137, 141, 143, 161, 163, 164, 165, 167, 168, 170, 171, 172, 173, 176, 177, 202, 205, 206, 207, 273, 276, 293, 294, 300, 301, 304, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 318, 328, 329, 330, 333, 336, 340, 342, 344, 352, 353, 354, 355, 356, 357, 358, 359, 360, 364, 365, 366, 370, 376, 377, 378, 380, 384, 385, 386, 390, 391, 395, 396, 397, 400, 401, 406, 414, 415, 416, 417, 426, 427, 431, 432, 433, 438, 440, 441, 442, 443, 444, 449, 450, 451, 456, 457, 458, 459, 470, 471, 472, 474, 476, 478, 482, 486, 494, 503, 504, 505, 506, 508, 509, 510, 511, 512, 513, 514, 518, 519, 520, 521, 522, 525, 528, 532, 533, 539, 540, 541, 542, 543, 544, 545, 546, 553, 554, 556, 559, 565, 568, 569, 573, 580, 581, 582, 583, 584, 588, 589, 590, 592, 594, 595, 596, 600, 601, 602, 603, 618, 626, 628, 632, 652, 653, 655, 657, 658, 663, 667, 673, 678, 681, 686, 688, 689, 692, 699, 700, 704, 726, 744, 745, 752, 755, 756, 761, 776, 777, 784, 788, 797, 798, 800, 805, 809, 810, 811, 812, 813, 814, 815, 816, 825, 830, 846, 849, 852, 853, 855, 856, 860, 861, 862, 863, 864, 867, 868, 870, 871, 872, 894, 895, 896, 898, 900, 906, 935, 936, 942, 957, 958, 959, 975, 976, 977, 978, 979, 980, 981, 982, 984, 986, 987, 988, 989, 990, 993, 994, 995, 997, 999, 1000, 1001, 1002, 1003, 1007, 1008, 1013, 1017, 1020, 1021, 1023, 1026, 1031, 1041, 1043, 1044, 1045, 1050, 1053, 1058, 1062, 1064, 1069, 1070, 1071, 1072, 1073, 1074, 1076, 1077, 1079, 1080, 1081, 1082, 1083, 1088, 1089, 1090, 1096, 1097, 1098, 1129, 1130, 1136, 1137, 1138, 1139, 1140, 1157, 1158, 1159, 1160, 1163, 1164, 1169, 1170, 1180, 1182, 1183, 1184, 1198, 1199, 1203, 1205, 1210, 1212, 1213, 1214, 1217, 1218, 1219, 1220, 1221, 1239, 1248, 1252, 1254, 1255, 1259, 1260, 1266, 1270, 1271, 1272, 1275, 1283, 1284, 1289, 1290, 1291, 1293, 1295, 1296, 1299, 1303, 1313, 1317, 1325, 1326, 1330, 1332, 1334, 1335, 1344, 1392, 1393, 1395, 1406, 1414, 1415, 1423, 1424, 1425, 1426, 1427, 1428, 1429, 1430, 1444, 1445, 1447, 1448, 1449, 1451, 1452, 1457, 1459, 1460, 1462, 1464, 1468, 1470, 1477, 1484, 1488, 1489, 1492, 1493, 1495, 1496, 1506, 1513, 1514, 1518, 1519, 1521, 1523, 1524, 1526, 1527, 1531, 1532, 1534, 1536, 1553, 1555, 1558, 1559, 1560, 1567, 1569, 1571, 1572, 1576, 1577, 1580, 1581, 1584, 1585, 1586, 1594, 1598, 1599, 1600, 1601, 1602, 1603, 1604, 1605, 1606, 1608, 1613, 1618, 1621, 1622, 1623, 1628, 1629, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1638, 1642, 1645, 1651, 1652, 1654, 1655, 1656, 1668, 1672, 1673, 1675, 1678, 1679, 1680, 1681, 1682, 1683, 1684, 1690, 1693, 1709, 1717, 1724, 1729, 1733, 1739, 1743, 1744, 1746, 1753, 1754, 1755, 1756, 1763, 1764, 1769, 1775, 1776, 1777, 1778, 1788, 1819, 1841, 1854, 1856, 1862, 1865, 1874, 1876, 1877, 1878, 1879, 1881, 1888, 1890, 1891, 1892, 1893, 1902, 1903, 1910, 1912, 1913, 1914, 1917, 1921, 1927, 1942, 1948, 1958, 1959, 1976, 1977, 1978, 1984, 1985, 1987, 1991, 2000, 2009, 2011, 2028, 2029, 2053, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2078, 2079, 2082, 2085, 2086, 2087, 2090, 2091, 2093, 2094, 2095, 2113, 2114, 2115, 2116, 2119, 2120, 2122, 2135, 2136, 2138, 2139, 2142, 2143, 2145, 2146, 2151, 2154, 2155, 2158, 2163, 2167, 2168, 2174, 2175, 2188, 2191, 2192, 2197, 2205, 2214, 2215, 2216, 2217, 2218, 2219, 2225, 2226, 2231, 2232, 2263, 2268, 2269, 2274, 2275, 2276, 2277, 2278, 2281, 2285, 2288, 2293, 2294, 2296, 2297, 2298, 2299, 2302, 2323, 2325, 2326, 2328, 2332, 2333, 2334, 2335, 2336, 2337, 2339, 2341, 2342, 2343, 2345, 2346, 2347, 2348, 2349, 2351, 2352, 2353, 2354, 2355, 2357, 2358, 2359, 2360, 2361, 2366, 2367, 2372, 2377, 2386, 2387, 2388, 2392, 2393, 2396, 2397, 2398, 2399, 2400, 2413, 2417, 2418, 2420, 2421, 2422, 2433, 2434, 2441, 2447, 2448, 2449, 2456, 2457, 2458, 2459, 2460, 2461, 2462, 2463, 2464, 2465, 2470, 2471, 2472, 2478, 2479, 2481, 2489, 2492, 2505, 2507, 2510, 2511, 2512, 2516, 2517, 2518, 2521, 2522, 2523, 2539, 2554, 2556, 2557, 2558, 2559, 2560, 2563, 2567, 2568, 2577, 2580, 2581, 2585, 2586, 2596, 2599, 2600, 2601, 2606, 2608, 2609, 2610, 2611, 2612, 2613, 2616, 2617, 2618, 2626, 2633, 2637, 2639, 2641, 2658, 2659, 2660, 2664, 2666, 2669, 2689, 2690, 2691, 2692, 2693, 2706, 2709, 2712, 2719]"
29,"[4, 10, 16, 38, 39, 40, 48, 60, 61, 63, 64, 65, 78, 79, 82, 83, 86, 88, 94, 95, 97, 98, 99, 100, 101, 102, 103, 104, 107, 110, 112, 120, 125, 126, 127, 133, 134, 136, 137, 141, 143, 156, 161, 163, 164, 165, 167, 170, 171, 172, 173, 176, 177, 202, 205, 206, 207, 273, 276, 293, 294, 300, 301, 303, 304, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 318, 328, 329, 330, 333, 336, 340, 342, 344, 352, 353, 354, 355, 356, 357, 358, 359, 360, 364, 365, 366, 370, 376, 377, 378, 380, 384, 385, 386, 390, 391, 395, 396, 397, 400, 401, 406, 414, 415, 416, 417, 426, 427, 431, 432, 433, 438, 440, 441, 442, 443, 444, 448, 449, 450, 451, 456, 457, 458, 459, 470, 471, 472, 474, 476, 478, 479, 482, 486, 494, 503, 504, 505, 506, 508, 509, 510, 511, 512, 513, 514, 518, 519, 520, 521, 522, 525, 528, 532, 533, 539, 540, 541, 542, 543, 544, 545, 546, 553, 554, 556, 559, 565, 568, 569, 573, 580, 581, 582, 583, 584, 588, 589, 590, 592, 594, 595, 596, 600, 601, 602, 603, 618, 626, 628, 632, 652, 653, 655, 657, 658, 663, 667, 673, 678, 681, 686, 688, 689, 690, 692, 699, 700, 704, 726, 744, 745, 752, 755, 756, 761, 764, 772, 775, 776, 777, 784, 788, 797, 798, 800, 805, 809, 810, 811, 812, 813, 814, 815, 816, 818, 825, 829, 830, 846, 849, 852, 853, 855, 856, 861, 862, 863, 864, 867, 868, 870, 871, 872, 894, 895, 896, 898, 900, 906, 935, 936, 942, 956, 957, 958, 959, 975, 976, 977, 978, 979, 980, 981, 982, 984, 986, 987, 988, 989, 990, 993, 994, 995, 997, 999, 1000, 1001, 1002, 1003, 1007, 1008, 1013, 1017, 1020, 1021, 1023, 1026, 1031, 1041, 1043, 1044, 1045, 1050, 1053, 1058, 1062, 1064, 1069, 1070, 1071, 1072, 1073, 1074, 1076, 1077, 1079, 1080, 1081, 1082, 1083, 1088, 1089, 1090, 1096, 1097, 1098, 1129, 1130, 1136, 1137, 1138, 1139, 1140, 1157, 1158, 1159, 1160, 1163, 1164, 1169, 1170, 1180, 1182, 1183, 1184, 1198, 1199, 1203, 1205, 1210, 1212, 1213, 1214, 1217, 1218, 1219, 1220, 1221, 1239, 1248, 1252, 1254, 1255, 1259, 1260, 1266, 1270, 1271, 1272, 1275, 1283, 1284, 1289, 1290, 1291, 1293, 1295, 1296, 1299, 1303, 1310, 1311, 1313, 1317, 1324, 1325, 1326, 1330, 1332, 1334, 1335, 1344, 1392, 1393, 1395, 1406, 1414, 1415, 1423, 1424, 1425, 1426, 1427, 1428, 1429, 1430, 1444, 1445, 1447, 1448, 1449, 1451, 1452, 1457, 1459, 1460, 1462, 1464, 1468, 1470, 1473, 1477, 1484, 1488, 1489, 1492, 1493, 1495, 1496, 1506, 1513, 1514, 1518, 1519, 1521, 1523, 1524, 1526, 1527, 1531, 1532, 1534, 1536, 1555, 1558, 1559, 1560, 1567, 1568, 1569, 1571, 1572, 1576, 1577, 1580, 1584, 1585, 1586, 1594, 1598, 1599, 1600, 1601, 1602, 1603, 1604, 1605, 1606, 1608, 1613, 1618, 1621, 1622, 1623, 1628, 1629, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1638, 1642, 1651, 1652, 1654, 1655, 1656, 1668, 1672, 1673, 1675, 1678, 1679, 1680, 1681, 1682, 1683, 1684, 1690, 1693, 1701, 1709, 1717, 1724, 1725, 1729, 1733, 1734, 1738, 1739, 1743, 1744, 1746, 1753, 1754, 1755, 1756, 1763, 1764, 1769, 1775, 1776, 1777, 1778, 1788, 1819, 1841, 1854, 1856, 1865, 1874, 1876, 1877, 1878, 1879, 1888, 1890, 1891, 1892, 1893, 1902, 1903, 1910, 1913, 1914, 1917, 1921, 1927, 1942, 1948, 1958, 1959, 1976, 1977, 1978, 1984, 1987, 1988, 1991, 1992, 2000, 2009, 2011, 2028, 2029, 2053, 2055, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2078, 2079, 2082, 2085, 2087, 2090, 2091, 2093, 2094, 2095, 2113, 2114, 2115, 2116, 2119, 2120, 2122, 2135, 2136, 2138, 2139, 2142, 2143, 2145, 2146, 2151, 2154, 2155, 2156, 2158, 2163, 2167, 2168, 2169, 2170, 2174, 2175, 2188, 2189, 2191, 2192, 2197, 2204, 2205, 2206, 2214, 2215, 2216, 2217, 2218, 2219, 2225, 2226, 2231, 2232, 2263, 2268, 2269, 2274, 2275, 2277, 2278, 2281, 2285, 2288, 2293, 2294, 2296, 2297, 2298, 2299, 2302, 2323, 2325, 2326, 2328, 2332, 2333, 2334, 2335, 2336, 2337, 2339, 2341, 2342, 2343, 2345, 2346, 2347, 2348, 2349, 2351, 2352, 2353, 2354, 2355, 2357, 2358, 2359, 2360, 2361, 2366, 2367, 2372, 2377, 2386, 2387, 2388, 2392, 2393, 2396, 2397, 2398, 2399, 2400, 2413, 2418, 2420, 2421, 2422, 2433, 2434, 2436, 2441, 2442, 2447, 2448, 2449, 2456, 2457, 2458, 2459, 2460, 2461, 2462, 2463, 2464, 2465, 2470, 2471, 2472, 2478, 2479, 2489, 2492, 2505, 2507, 2510, 2511, 2512, 2516, 2517, 2518, 2521, 2522, 2523, 2539, 2554, 2556, 2557, 2558, 2559, 2560, 2563, 2567, 2568, 2577, 2580, 2581, 2585, 2586, 2596, 2599, 2600, 2601, 2606, 2608, 2609, 2610, 2611, 2612, 2613, 2616, 2617, 2618, 2626, 2632, 2633, 2636, 2637, 2639, 2641, 2658, 2659, 2660, 2664, 2666, 2669, 2689, 2690, 2691, 2692, 2693, 2706, 2709, 2712, 2719]"
30,"[4, 10, 16, 38, 39, 40, 48, 61, 63, 64, 65, 78, 79, 82, 86, 88, 94, 95, 97, 98, 99, 100, 101, 102, 103, 104, 107, 110, 112, 120, 121, 125, 126, 127, 133, 134, 136, 137, 141, 143, 156, 161, 163, 164, 165, 167, 170, 171, 172, 173, 176, 177, 200, 202, 205, 206, 207, 273, 276, 293, 294, 300, 301, 303, 304, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 318, 328, 329, 330, 333, 336, 340, 342, 344, 352, 353, 354, 355, 356, 357, 358, 359, 360, 364, 365, 366, 370, 376, 377, 378, 380, 383, 384, 385, 386, 390, 391, 395, 396, 397, 400, 401, 406, 414, 415, 416, 417, 426, 427, 431, 432, 438, 440, 441, 442, 443, 444, 448, 449, 450, 451, 456, 457, 458, 459, 470, 471, 472, 474, 476, 478, 479, 482, 486, 494, 503, 504, 505, 506, 508, 509, 510, 511, 512, 513, 514, 518, 519, 520, 521, 522, 525, 532, 533, 539, 540, 541, 542, 543, 544, 545, 546, 553, 554, 556, 559, 565, 568, 569, 573, 580, 581, 582, 583, 584, 588, 589, 590, 592, 594, 595, 596, 600, 601, 602, 603, 618, 626, 628, 632, 652, 653, 655, 657, 658, 663, 667, 673, 678, 681, 686, 688, 689, 690, 692, 699, 700, 704, 726, 744, 745, 752, 755, 756, 761, 764, 771, 772, 775, 776, 777, 783, 784, 788, 797, 798, 800, 805, 809, 810, 812, 813, 814, 815, 816, 818, 823, 829, 830, 846, 849, 852, 853, 855, 856, 861, 862, 863, 864, 867, 868, 870, 871, 872, 894, 895, 896, 898, 900, 906, 935, 936, 942, 956, 957, 958, 959, 975, 976, 977, 978, 979, 980, 981, 982, 984, 986, 987, 988, 989, 990, 993, 994, 995, 997, 999, 1000, 1001, 1002, 1003, 1007, 1008, 1013, 1017, 1021, 1023, 1026, 1029, 1031, 1041, 1043, 1044, 1045, 1050, 1051, 1053, 1058, 1062, 1064, 1069, 1070, 1071, 1072, 1073, 1074, 1076, 1077, 1079, 1080, 1081, 1082, 1083, 1088, 1089, 1090, 1096, 1097, 1098, 1129, 1130, 1136, 1137, 1138, 1139, 1140, 1157, 1158, 1159, 1160, 1163, 1164, 1169, 1170, 1180, 1182, 1183, 1184, 1198, 1199, 1203, 1204, 1205, 1210, 1212, 1213, 1214, 1217, 1218, 1219, 1220, 1221, 1239, 1248, 1252, 1254, 1255, 1259, 1260, 1266, 1270, 1271, 1272, 1275, 1283, 1284, 1289, 1290, 1291, 1292, 1293, 1295, 1296, 1299, 1303, 1310, 1311, 1312, 1313, 1317, 1318, 1324, 1325, 1326, 1330, 1332, 1334, 1335, 1344, 1355, 1392, 1393, 1395, 1406, 1414, 1415, 1423, 1424, 1425, 1426, 1427, 1428, 1429, 1430, 1444, 1447, 1448, 1449, 1451, 1452, 1457, 1459, 1460, 1462, 1464, 1468, 1470, 1473, 1477, 1484, 1488, 1489, 1492, 1493, 1495, 1496, 1506, 1513, 1514, 1518, 1519, 1521, 1523, 1524, 1526, 1527, 1531, 1532, 1534, 1536, 1555, 1558, 1559, 1560, 1567, 1568, 1569, 1571, 1572, 1576, 1577, 1580, 1584, 1585, 1586, 1594, 1598, 1599, 1600, 1601, 1602, 1603, 1604, 1605, 1606, 1608, 1613, 1618, 1621, 1622, 1623, 1628, 1629, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1638, 1642, 1651, 1652, 1654, 1655, 1656, 1668, 1672, 1673, 1675, 1678, 1679, 1680, 1681, 1682, 1683, 1684, 1690, 1693, 1701, 1709, 1717, 1724, 1725, 1729, 1733, 1734, 1738, 1739, 1743, 1744, 1746, 1753, 1754, 1755, 1756, 1763, 1764, 1769, 1775, 1776, 1777, 1778, 1788, 1819, 1841, 1854, 1856, 1865, 1874, 1876, 1877, 1878, 1879, 1888, 1890, 1891, 1892, 1893, 1902, 1903, 1910, 1913, 1914, 1917, 1921, 1927, 1942, 1948, 1958, 1959, 1976, 1977, 1978, 1984, 1987, 1988, 1991, 1992, 2000, 2009, 2011, 2028, 2029, 2053, 2055, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2077, 2078, 2079, 2082, 2085, 2087, 2088, 2090, 2091, 2093, 2094, 2095, 2113, 2114, 2115, 2116, 2119, 2120, 2122, 2135, 2136, 2138, 2139, 2142, 2143, 2145, 2146, 2151, 2154, 2155, 2156, 2157, 2158, 2163, 2167, 2168, 2169, 2170, 2174, 2175, 2188, 2189, 2191, 2192, 2197, 2204, 2205, 2206, 2214, 2215, 2216, 2217, 2218, 2219, 2225, 2226, 2231, 2232, 2263, 2268, 2274, 2275, 2277, 2278, 2281, 2285, 2288, 2289, 2293, 2294, 2296, 2297, 2298, 2299, 2302, 2320, 2323, 2325, 2326, 2328, 2332, 2333, 2334, 2335, 2336, 2337, 2339, 2341, 2342, 2343, 2345, 2346, 2347, 2348, 2349, 2351, 2352, 2353, 2354, 2355, 2356, 2357, 2358, 2359, 2360, 2366, 2367, 2372, 2377, 2386, 2387, 2388, 2392, 2393, 2396, 2397, 2398, 2399, 2400, 2413, 2418, 2420, 2421, 2422, 2433, 2434, 2436, 2437, 2441, 2442, 2447, 2448, 2449, 2456, 2457, 2458, 2459, 2460, 2462, 2463, 2464, 2465, 2470, 2471, 2472, 2478, 2479, 2489, 2492, 2495, 2505, 2507, 2508, 2510, 2511, 2516, 2517, 2518, 2521, 2522, 2523, 2539, 2545, 2554, 2555, 2556, 2557, 2558, 2559, 2560, 2563, 2567, 2568, 2577, 2580, 2581, 2585, 2586, 2596, 2599, 2600, 2601, 2606, 2608, 2609, 2610, 2611, 2612, 2613, 2616, 2617, 2618, 2626, 2632, 2633, 2636, 2637, 2639, 2641, 2658, 2659, 2660, 2664, 2666, 2669, 2689, 2690, 2691, 2692, 2693, 2706, 2709, 2712, 2719]"
31,"[4, 10, 16, 20, 38, 39, 40, 48, 61, 63, 64, 65, 78, 79, 82, 86, 88, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 107, 110, 112, 120, 121, 125, 126, 127, 133, 134, 136, 137, 141, 143, 156, 161, 163, 164, 165, 167, 170, 171, 172, 173, 176, 177, 200, 202, 205, 206, 207, 276, 293, 294, 300, 301, 303, 304, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 318, 328, 329, 330, 333, 336, 340, 342, 344, 352, 353, 354, 355, 356, 357, 358, 359, 360, 364, 365, 366, 370, 376, 377, 378, 380, 383, 384, 385, 386, 390, 391, 395, 396, 397, 400, 406, 414, 415, 416, 417, 425, 426, 427, 431, 432, 440, 441, 442, 443, 444, 448, 449, 450, 451, 456, 457, 458, 459, 470, 471, 472, 474, 476, 478, 479, 482, 486, 494, 503, 504, 505, 506, 508, 509, 510, 511, 512, 513, 514, 518, 519, 521, 522, 525, 532, 533, 539, 540, 541, 542, 543, 544, 545, 546, 556, 559, 565, 568, 569, 573, 580, 581, 582, 583, 584, 588, 589, 590, 592, 594, 595, 596, 600, 601, 602, 603, 618, 626, 628, 630, 632, 652, 653, 655, 657, 658, 663, 667, 673, 678, 681, 686, 688, 689, 690, 692, 699, 700, 704, 726, 744, 745, 752, 755, 756, 761, 762, 764, 771, 772, 775, 776, 777, 783, 784, 797, 798, 800, 805, 810, 812, 813, 814, 815, 816, 817, 818, 823, 824, 826, 829, 830, 846, 852, 853, 855, 856, 861, 862, 863, 864, 867, 868, 870, 871, 894, 895, 896, 898, 900, 906, 935, 936, 942, 956, 957, 958, 959, 975, 976, 977, 978, 979, 980, 981, 982, 984, 986, 987, 988, 989, 990, 993, 994, 995, 997, 999, 1000, 1001, 1002, 1003, 1007, 1008, 1013, 1017, 1021, 1023, 1026, 1029, 1030, 1031, 1041, 1044, 1045, 1050, 1051, 1053, 1058, 1062, 1064, 1069, 1070, 1071, 1072, 1073, 1074, 1076, 1077, 1079, 1080, 1081, 1082, 1083, 1088, 1089, 1090, 1096, 1097, 1098, 1129, 1130, 1136, 1137, 1138, 1139, 1140, 1145, 1157, 1158, 1159, 1160, 1163, 1164, 1169, 1170, 1180, 1182, 1183, 1184, 1198, 1199, 1203, 1204, 1205, 1210, 1212, 1214, 1217, 1218, 1219, 1220, 1221, 1239, 1248, 1254, 1255, 1259, 1260, 1266, 1270, 1271, 1272, 1275, 1289, 1290, 1291, 1292, 1293, 1295, 1296, 1299, 1303, 1306, 1310, 1311, 1312, 1313, 1317, 1318, 1324, 1325, 1326, 1329, 1330, 1332, 1334, 1335, 1344, 1355, 1392, 1393, 1395, 1406, 1414, 1415, 1423, 1424, 1425, 1426, 1427, 1428, 1429, 1430, 1444, 1447, 1448, 1449, 1451, 1452, 1457, 1459, 1460, 1462, 1464, 1468, 1470, 1473, 1477, 1484, 1487, 1488, 1489, 1492, 1493, 1495, 1496, 1506, 1513, 1514, 1518, 1519, 1521, 1523, 1524, 1526, 1531, 1532, 1534, 1536, 1555, 1558, 1559, 1560, 1567, 1568, 1569, 1571, 1572, 1576, 1577, 1580, 1584, 1585, 1586, 1594, 1598, 1599, 1600, 1601, 1602, 1603, 1604, 1605, 1606, 1608, 1613, 1615, 1618, 1621, 1622, 1623, 1628, 1629, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1638, 1642, 1651, 1652, 1654, 1655, 1656, 1668, 1672, 1673, 1675, 1678, 1679, 1680, 1681, 1682, 1683, 1684, 1690, 1693, 1701, 1709, 1717, 1724, 1725, 1729, 1733, 1734, 1738, 1743, 1746, 1753, 1754, 1755, 1756, 1763, 1764, 1769, 1775, 1776, 1777, 1778, 1788, 1819, 1841, 1854, 1856, 1874, 1876, 1877, 1878, 1879, 1888, 1890, 1891, 1892, 1893, 1902, 1903, 1910, 1913, 1914, 1917, 1921, 1927, 1942, 1948, 1959, 1976, 1977, 1978, 1984, 1987, 1988, 1992, 2000, 2009, 2011, 2028, 2029, 2055, 2057, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2077, 2078, 2079, 2082, 2085, 2087, 2088, 2090, 2091, 2093, 2094, 2095, 2113, 2114, 2115, 2116, 2119, 2120, 2122, 2123, 2135, 2136, 2138, 2139, 2142, 2143, 2145, 2146, 2151, 2154, 2155, 2156, 2157, 2158, 2163, 2167, 2168, 2169, 2170, 2174, 2175, 2188, 2189, 2191, 2192, 2197, 2204, 2205, 2206, 2214, 2216, 2217, 2218, 2219, 2225, 2226, 2231, 2232, 2263, 2268, 2274, 2277, 2278, 2281, 2285, 2288, 2289, 2293, 2294, 2296, 2298, 2299, 2302, 2320, 2322, 2325, 2326, 2332, 2333, 2334, 2335, 2336, 2337, 2339, 2341, 2342, 2343, 2345, 2346, 2347, 2348, 2349, 2352, 2353, 2355, 2356, 2357, 2358, 2359, 2366, 2367, 2372, 2377, 2386, 2387, 2388, 2392, 2393, 2396, 2397, 2398, 2399, 2400, 2413, 2418, 2420, 2422, 2433, 2434, 2436, 2437, 2441, 2442, 2447, 2448, 2449, 2456, 2457, 2458, 2459, 2460, 2462, 2463, 2464, 2465, 2470, 2471, 2472, 2478, 2479, 2489, 2492, 2495, 2505, 2507, 2508, 2511, 2516, 2517, 2518, 2521, 2522, 2523, 2539, 2545, 2554, 2555, 2556, 2557, 2558, 2559, 2560, 2563, 2568, 2577, 2580, 2581, 2585, 2586, 2596, 2599, 2600, 2601, 2606, 2608, 2609, 2610, 2611, 2612, 2613, 2616, 2617, 2618, 2626, 2632, 2633, 2636, 2637, 2639, 2641, 2659, 2660, 2664, 2666, 2669, 2689, 2690, 2691, 2692, 2693, 2706, 2709, 2712, 2719]"
