,features
32,"[10, 16, 20, 38, 39, 40, 48, 61, 63, 64, 65, 78, 79, 82, 86, 88, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 107, 112, 120, 121, 125, 126, 127, 133, 134, 136, 137, 141, 143, 156, 163, 164, 165, 167, 170, 171, 172, 173, 176, 177, 189, 200, 202, 205, 206, 207, 209, 276, 294, 300, 301, 303, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 318, 328, 329, 330, 333, 336, 340, 342, 346, 352, 353, 354, 355, 356, 357, 358, 359, 360, 364, 365, 366, 370, 371, 376, 377, 378, 380, 383, 384, 385, 386, 390, 391, 395, 396, 397, 400, 406, 414, 415, 416, 417, 425, 427, 431, 432, 440, 441, 442, 443, 444, 448, 449, 450, 451, 457, 458, 459, 469, 470, 471, 472, 474, 476, 478, 479, 482, 486, 494, 503, 504, 505, 506, 508, 509, 510, 511, 512, 513, 514, 519, 521, 522, 525, 532, 539, 540, 541, 542, 543, 544, 545, 546, 556, 559, 565, 569, 573, 581, 582, 583, 584, 588, 589, 590, 592, 594, 596, 600, 601, 602, 603, 626, 628, 630, 632, 652, 653, 657, 658, 663, 667, 673, 678, 686, 689, 690, 692, 699, 700, 704, 726, 744, 752, 755, 756, 761, 762, 764, 771, 772, 775, 776, 777, 783, 784, 797, 798, 800, 805, 810, 812, 813, 814, 815, 816, 817, 818, 823, 824, 826, 829, 830, 846, 852, 853, 855, 856, 862, 863, 864, 867, 868, 870, 871, 894, 895, 896, 898, 900, 906, 935, 942, 956, 957, 958, 959, 975, 976, 977, 978, 979, 980, 981, 982, 984, 986, 987, 988, 989, 990, 993, 994, 995, 997, 999, 1000, 1001, 1002, 1003, 1007, 1008, 1013, 1017, 1021, 1023, 1026, 1029, 1030, 1031, 1041, 1044, 1045, 1050, 1051, 1053, 1055, 1058, 1064, 1069, 1070, 1071, 1072, 1073, 1074, 1076, 1077, 1079, 1080, 1081, 1082, 1083, 1088, 1089, 1096, 1097, 1098, 1129, 1130, 1136, 1137, 1138, 1139, 1140, 1145, 1157, 1158, 1159, 1160, 1163, 1164, 1169, 1170, 1180, 1182, 1183, 1184, 1198, 1199, 1203, 1204, 1205, 1210, 1212, 1214, 1217, 1218, 1219, 1220, 1221, 1238, 1239, 1248, 1254, 1255, 1259, 1260, 1266, 1270, 1271, 1272, 1276, 1289, 1290, 1291, 1292, 1293, 1295, 1296, 1299, 1303, 1306, 1310, 1311, 1312, 1313, 1317, 1318, 1324, 1325, 1326, 1329, 1330, 1332, 1334, 1335, 1344, 1355, 1392, 1393, 1395, 1406, 1414, 1423, 1424, 1425, 1426, 1427, 1428, 1430, 1444, 1447, 1448, 1450, 1451, 1452, 1457, 1459, 1460, 1462, 1464, 1468, 1470, 1473, 1477, 1484, 1487, 1488, 1489, 1492, 1493, 1496, 1506, 1513, 1514, 1518, 1519, 1523, 1524, 1526, 1531, 1532, 1534, 1536, 1555, 1558, 1559, 1560, 1567, 1568, 1569, 1571, 1572, 1576, 1577, 1580, 1584, 1585, 1586, 1594, 1598, 1599, 1600, 1601, 1602, 1603, 1604, 1605, 1608, 1615, 1618, 1621, 1623, 1628, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1638, 1642, 1651, 1652, 1653, 1654, 1655, 1656, 1668, 1672, 1673, 1675, 1678, 1679, 1680, 1681, 1682, 1683, 1684, 1690, 1691, 1693, 1701, 1709, 1717, 1724, 1725, 1729, 1733, 1734, 1738, 1746, 1753, 1754, 1755, 1756, 1757, 1763, 1764, 1769, 1775, 1776, 1777, 1778, 1788, 1819, 1841, 1856, 1874, 1876, 1877, 1878, 1879, 1888, 1890, 1891, 1892, 1893, 1902, 1903, 1910, 1913, 1917, 1921, 1927, 1942, 1948, 1976, 1977, 1978, 1984, 1988, 1992, 2000, 2009, 2011, 2028, 2029, 2055, 2057, 2058, 2059, 2062, 2063, 2064, 2077, 2079, 2082, 2085, 2087, 2088, 2090, 2091, 2093, 2114, 2115, 2116, 2119, 2120, 2122, 2123, 2135, 2136, 2142, 2143, 2145, 2151, 2154, 2155, 2156, 2157, 2158, 2163, 2167, 2168, 2169, 2170, 2174, 2175, 2188, 2189, 2191, 2192, 2197, 2204, 2205, 2206, 2214, 2216, 2217, 2218, 2219, 2225, 2226, 2231, 2232, 2233, 2263, 2268, 2274, 2277, 2278, 2281, 2285, 2288, 2289, 2293, 2294, 2296, 2298, 2320, 2322, 2332, 2333, 2334, 2335, 2336, 2337, 2339, 2341, 2343, 2345, 2346, 2349, 2353, 2356, 2357, 2358, 2359, 2366, 2367, 2372, 2377, 2386, 2387, 2392, 2393, 2396, 2397, 2398, 2399, 2400, 2413, 2420, 2422, 2433, 2434, 2436, 2437, 2442, 2447, 2448, 2449, 2450, 2456, 2457, 2458, 2459, 2460, 2462, 2463, 2464, 2465, 2470, 2471, 2472, 2478, 2479, 2489, 2492, 2495, 2505, 2508, 2511, 2516, 2517, 2518, 2520, 2521, 2522, 2523, 2539, 2545, 2554, 2555, 2556, 2557, 2558, 2559, 2560, 2563, 2568, 2580, 2581, 2585, 2586, 2599, 2600, 2601, 2606, 2610, 2611, 2612, 2613, 2616, 2617, 2618, 2626, 2632, 2633, 2636, 2637, 2639, 2641, 2656, 2659, 2660, 2664, 2666, 2669, 2689, 2690, 2691, 2692, 2693, 2706, 2709, 2712, 2719]"
33,"[10, 16, 20, 23, 38, 40, 48, 63, 64, 65, 78, 82, 86, 95, 96, 97, 98, 99, 102, 103, 107, 112, 120, 121, 125, 126, 127, 133, 136, 137, 156, 163, 164, 165, 170, 176, 177, 189, 200, 202, 205, 206, 207, 209, 276, 288, 294, 300, 301, 303, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 318, 328, 329, 336, 340, 342, 346, 353, 354, 355, 356, 357, 358, 359, 360, 365, 366, 370, 371, 376, 377, 383, 384, 385, 390, 391, 395, 396, 397, 400, 414, 415, 416, 417, 425, 427, 431, 432, 440, 441, 442, 443, 444, 448, 449, 450, 451, 457, 458, 459, 469, 470, 471, 472, 474, 476, 478, 479, 482, 486, 494, 503, 504, 505, 506, 508, 509, 510, 511, 512, 513, 514, 519, 521, 522, 525, 532, 539, 540, 541, 542, 543, 544, 545, 546, 556, 559, 565, 569, 573, 581, 582, 583, 584, 588, 589, 590, 592, 594, 596, 600, 601, 602, 603, 628, 630, 632, 652, 653, 657, 667, 673, 678, 686, 689, 690, 692, 699, 700, 726, 744, 752, 755, 756, 761, 762, 764, 771, 772, 775, 776, 783, 793, 797, 798, 800, 810, 812, 813, 814, 815, 816, 817, 818, 823, 824, 826, 829, 830, 831, 852, 853, 855, 856, 862, 863, 864, 867, 868, 870, 871, 894, 895, 896, 898, 900, 906, 931, 935, 942, 956, 957, 958, 959, 975, 981, 986, 987, 988, 989, 990, 993, 994, 995, 997, 999, 1000, 1001, 1002, 1003, 1007, 1008, 1013, 1017, 1021, 1023, 1026, 1029, 1030, 1031, 1041, 1044, 1045, 1050, 1051, 1053, 1055, 1058, 1064, 1069, 1070, 1071, 1072, 1073, 1074, 1076, 1079, 1080, 1081, 1083, 1088, 1089, 1096, 1097, 1129, 1130, 1136, 1137, 1138, 1139, 1140, 1145, 1157, 1158, 1159, 1160, 1163, 1164, 1169, 1170, 1180, 1182, 1198, 1199, 1203, 1204, 1205, 1210, 1212, 1214, 1217, 1218, 1219, 1220, 1221, 1238, 1239, 1254, 1255, 1259, 1260, 1266, 1270, 1271, 1276, 1289, 1291, 1292, 1293, 1295, 1296, 1299, 1303, 1306, 1310, 1311, 1312, 1313, 1317, 1318, 1324, 1325, 1326, 1329, 1334, 1335, 1344, 1355, 1392, 1393, 1395, 1406, 1414, 1423, 1424, 1425, 1426, 1427, 1428, 1430, 1444, 1447, 1448, 1450, 1452, 1457, 1458, 1459, 1460, 1462, 1464, 1466, 1468, 1470, 1473, 1477, 1484, 1487, 1488, 1489, 1492, 1493, 1496, 1506, 1513, 1519, 1522, 1523, 1526, 1534, 1536, 1555, 1559, 1560, 1567, 1568, 1569, 1571, 1572, 1576, 1577, 1580, 1584, 1585, 1586, 1594, 1599, 1600, 1601, 1602, 1603, 1604, 1605, 1608, 1615, 1621, 1623, 1628, 1633, 1634, 1637, 1638, 1651, 1652, 1653, 1654, 1655, 1656, 1668, 1673, 1675, 1678, 1679, 1680, 1681, 1682, 1683, 1684, 1690, 1691, 1693, 1701, 1709, 1725, 1729, 1733, 1734, 1738, 1746, 1753, 1754, 1755, 1756, 1757, 1763, 1764, 1775, 1777, 1778, 1788, 1819, 1841, 1856, 1874, 1876, 1878, 1879, 1890, 1891, 1892, 1893, 1902, 1903, 1910, 1913, 1917, 1921, 1927, 1943, 1948, 1976, 1977, 1978, 1983, 1984, 1988, 1992, 2000, 2009, 2011, 2028, 2029, 2055, 2057, 2059, 2062, 2063, 2077, 2079, 2082, 2087, 2088, 2090, 2091, 2093, 2109, 2116, 2119, 2120, 2123, 2135, 2136, 2142, 2143, 2145, 2151, 2155, 2156, 2157, 2158, 2163, 2167, 2168, 2169, 2170, 2174, 2188, 2189, 2191, 2192, 2197, 2204, 2205, 2206, 2216, 2217, 2218, 2219, 2225, 2226, 2231, 2232, 2233, 2263, 2277, 2278, 2281, 2285, 2288, 2289, 2294, 2320, 2322, 2335, 2337, 2341, 2343, 2345, 2353, 2356, 2357, 2358, 2366, 2372, 2377, 2386, 2387, 2392, 2393, 2396, 2398, 2399, 2400, 2420, 2433, 2434, 2436, 2437, 2442, 2448, 2449, 2450, 2456, 2457, 2458, 2459, 2460, 2462, 2464, 2465, 2470, 2471, 2472, 2478, 2479, 2489, 2492, 2495, 2505, 2508, 2511, 2516, 2517, 2518, 2520, 2521, 2522, 2523, 2539, 2545, 2554, 2555, 2556, 2557, 2558, 2559, 2560, 2563, 2580, 2581, 2585, 2586, 2599, 2600, 2601, 2606, 2610, 2611, 2612, 2613, 2616, 2617, 2618, 2626, 2632, 2636, 2637, 2639, 2641, 2656, 2659, 2660, 2664, 2666, 2669, 2689, 2690, 2691, 2692, 2693, 2706, 2709, 2712, 2719]"
34,"[10, 20, 23, 40, 55, 63, 78, 82, 95, 96, 98, 99, 102, 103, 120, 121, 122, 125, 126, 127, 136, 137, 156, 164, 165, 189, 200, 202, 205, 206, 207, 209, 270, 276, 288, 299, 300, 303, 306, 307, 308, 310, 311, 312, 313, 314, 315, 318, 328, 329, 340, 346, 350, 353, 354, 355, 356, 357, 358, 360, 366, 371, 376, 383, 395, 396, 397, 425, 427, 441, 442, 443, 444, 448, 449, 450, 457, 458, 459, 469, 470, 471, 472, 474, 478, 479, 482, 486, 494, 498, 503, 504, 505, 506, 508, 509, 510, 511, 512, 513, 514, 519, 539, 540, 541, 542, 543, 544, 545, 546, 556, 565, 589, 590, 592, 601, 602, 603, 614, 628, 630, 652, 653, 673, 690, 692, 699, 744, 755, 756, 761, 762, 764, 771, 772, 775, 776, 783, 793, 798, 800, 810, 814, 817, 818, 823, 824, 826, 829, 830, 831, 852, 853, 856, 862, 863, 864, 868, 869, 870, 871, 894, 895, 896, 898, 906, 931, 956, 957, 958, 959, 975, 981, 986, 987, 988, 989, 990, 993, 994, 995, 997, 999, 1007, 1008, 1013, 1017, 1023, 1026, 1029, 1030, 1031, 1041, 1044, 1051, 1053, 1055, 1069, 1071, 1073, 1074, 1076, 1081, 1089, 1096, 1097, 1129, 1130, 1136, 1137, 1138, 1139, 1140, 1145, 1157, 1158, 1164, 1169, 1170, 1173, 1180, 1203, 1204, 1205, 1212, 1214, 1217, 1221, 1238, 1239, 1255, 1259, 1260, 1271, 1276, 1289, 1292, 1293, 1295, 1296, 1306, 1310, 1311, 1312, 1313, 1317, 1318, 1324, 1325, 1329, 1335, 1344, 1355, 1406, 1414, 1423, 1424, 1425, 1426, 1427, 1430, 1444, 1450, 1452, 1458, 1465, 1466, 1468, 1473, 1484, 1487, 1488, 1489, 1492, 1493, 1496, 1507, 1513, 1522, 1523, 1555, 1559, 1560, 1568, 1571, 1572, 1580, 1585, 1601, 1602, 1608, 1615, 1621, 1638, 1653, 1654, 1655, 1678, 1679, 1681, 1682, 1683, 1684, 1690, 1691, 1701, 1712, 1715, 1725, 1729, 1733, 1734, 1738, 1746, 1753, 1754, 1757, 1763, 1764, 1777, 1778, 1788, 1819, 1841, 1874, 1878, 1890, 1891, 1893, 1913, 1943, 1948, 1949, 1971, 1972, 1977, 1983, 1988, 1992, 2000, 2009, 2011, 2029, 2036, 2039, 2055, 2057, 2077, 2087, 2088, 2093, 2109, 2123, 2136, 2141, 2143, 2151, 2155, 2156, 2157, 2158, 2167, 2168, 2169, 2170, 2188, 2189, 2191, 2192, 2197, 2204, 2205, 2206, 2216, 2217, 2225, 2226, 2232, 2233, 2278, 2285, 2288, 2289, 2294, 2320, 2322, 2324, 2335, 2341, 2343, 2353, 2356, 2357, 2358, 2370, 2377, 2383, 2386, 2393, 2398, 2399, 2419, 2434, 2436, 2437, 2442, 2449, 2450, 2462, 2464, 2465, 2470, 2471, 2472, 2489, 2492, 2495, 2499, 2508, 2511, 2516, 2517, 2518, 2520, 2523, 2539, 2545, 2554, 2555, 2557, 2558, 2580, 2581, 2585, 2586, 2599, 2601, 2606, 2610, 2611, 2616, 2618, 2626, 2632, 2636, 2637, 2639, 2656, 2660, 2666, 2669, 2689, 2690, 2691, 2692, 2693, 2706, 2708, 2709, 2712, 2719]"
