,features
35,"[10, 20, 23, 40, 55, 82, 95, 96, 99, 103, 121, 122, 125, 126, 127, 131, 136, 156, 164, 165, 180, 189, 200, 202, 205, 206, 209, 270, 276, 288, 299, 303, 313, 315, 329, 346, 347, 350, 357, 366, 371, 383, 395, 396, 425, 441, 447, 448, 450, 458, 469, 470, 471, 472, 474, 479, 486, 494, 498, 503, 504, 505, 506, 508, 509, 514, 541, 542, 543, 556, 589, 590, 601, 614, 628, 629, 630, 653, 673, 690, 692, 699, 720, 721, 722, 723, 724, 725, 727, 744, 753, 755, 756, 761, 762, 764, 771, 772, 775, 783, 793, 800, 810, 817, 818, 823, 824, 826, 829, 830, 831, 852, 853, 863, 868, 869, 870, 898, 931, 956, 959, 986, 987, 988, 989, 990, 992, 993, 994, 995, 996, 997, 1013, 1017, 1028, 1029, 1030, 1041, 1044, 1051, 1053, 1055, 1069, 1073, 1074, 1089, 1093, 1097, 1136, 1137, 1139, 1145, 1157, 1158, 1169, 1173, 1203, 1204, 1205, 1214, 1238, 1239, 1255, 1259, 1276, 1292, 1293, 1295, 1306, 1310, 1311, 1312, 1313, 1318, 1324, 1325, 1329, 1333, 1335, 1344, 1355, 1414, 1423, 1425, 1426, 1450, 1458, 1465, 1466, 1473, 1487, 1496, 1507, 1513, 1522, 1523, 1555, 1560, 1568, 1601, 1608, 1615, 1653, 1681, 1682, 1683, 1684, 1690, 1691, 1701, 1712, 1715, 1725, 1729, 1734, 1738, 1753, 1757, 1763, 1764, 1778, 1788, 1819, 1824, 1848, 1849, 1850, 1851, 1874, 1878, 1905, 1913, 1943, 1948, 1949, 1971, 1972, 1977, 1979, 1983, 1988, 1992, 2000, 2009, 2010, 2036, 2039, 2048, 2055, 2057, 2073, 2077, 2087, 2088, 2089, 2093, 2109, 2123, 2131, 2140, 2141, 2155, 2156, 2157, 2158, 2168, 2169, 2170, 2189, 2197, 2204, 2205, 2206, 2217, 2226, 2232, 2233, 2289, 2294, 2320, 2322, 2324, 2335, 2343, 2353, 2356, 2357, 2358, 2370, 2377, 2383, 2386, 2393, 2399, 2419, 2434, 2436, 2437, 2442, 2449, 2450, 2462, 2464, 2492, 2495, 2499, 2508, 2511, 2513, 2516, 2518, 2520, 2523, 2539, 2545, 2554, 2555, 2557, 2580, 2581, 2590, 2599, 2601, 2606, 2610, 2616, 2618, 2626, 2632, 2636, 2637, 2639, 2656, 2666, 2669, 2679, 2689, 2690, 2691, 2692, 2693, 2706, 2708, 2719]"
36,"[5, 10, 20, 23, 40, 55, 82, 96, 99, 103, 121, 122, 125, 127, 131, 136, 156, 164, 180, 189, 200, 202, 205, 206, 209, 270, 288, 299, 303, 319, 346, 347, 350, 371, 383, 395, 396, 402, 425, 441, 447, 448, 469, 471, 474, 479, 497, 498, 556, 589, 614, 629, 630, 653, 690, 693, 694, 695, 696, 697, 702, 703, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 744, 751, 753, 755, 761, 762, 764, 771, 772, 775, 783, 793, 795, 810, 817, 818, 823, 824, 826, 829, 831, 868, 869, 870, 931, 956, 959, 983, 991, 992, 996, 997, 1028, 1029, 1030, 1032, 1051, 1053, 1055, 1069, 1093, 1136, 1145, 1157, 1173, 1204, 1238, 1239, 1276, 1292, 1293, 1306, 1310, 1311, 1312, 1313, 1318, 1324, 1325, 1329, 1333, 1335, 1344, 1355, 1407, 1414, 1426, 1437, 1438, 1440, 1450, 1458, 1465, 1466, 1473, 1487, 1496, 1507, 1513, 1522, 1523, 1560, 1568, 1608, 1615, 1653, 1681, 1683, 1691, 1701, 1712, 1715, 1725, 1729, 1734, 1738, 1753, 1757, 1763, 1778, 1794, 1822, 1824, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1834, 1835, 1836, 1837, 1838, 1842, 1843, 1844, 1848, 1849, 1850, 1851, 1863, 1874, 1905, 1943, 1949, 1960, 1971, 1972, 1977, 1979, 1983, 1988, 1992, 2009, 2010, 2036, 2037, 2039, 2040, 2041, 2048, 2049, 2055, 2057, 2073, 2077, 2088, 2089, 2093, 2109, 2123, 2129, 2131, 2140, 2141, 2155, 2156, 2157, 2169, 2170, 2189, 2196, 2204, 2206, 2217, 2232, 2233, 2289, 2294, 2317, 2320, 2322, 2324, 2335, 2356, 2357, 2370, 2377, 2383, 2386, 2419, 2434, 2436, 2437, 2442, 2444, 2445, 2450, 2462, 2464, 2492, 2495, 2499, 2508, 2511, 2513, 2520, 2545, 2555, 2580, 2581, 2590, 2599, 2632, 2636, 2639, 2656, 2669, 2674, 2679, 2689, 2690, 2691, 2693, 2706, 2708, 2719]"
37,"[2, 5, 10, 20, 23, 55, 82, 96, 99, 103, 121, 122, 131, 136, 156, 180, 189, 200, 202, 205, 209, 270, 288, 299, 303, 319, 346, 347, 350, 371, 383, 395, 396, 402, 425, 447, 448, 464, 469, 471, 474, 479, 491, 497, 498, 614, 629, 630, 685, 690, 693, 694, 695, 696, 697, 702, 703, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 744, 751, 753, 762, 764, 771, 772, 775, 783, 793, 795, 817, 818, 823, 824, 826, 829, 831, 869, 931, 956, 959, 983, 991, 992, 996, 997, 1028, 1029, 1030, 1032, 1051, 1053, 1055, 1069, 1093, 1145, 1157, 1173, 1204, 1238, 1239, 1276, 1292, 1293, 1306, 1310, 1311, 1312, 1318, 1324, 1329, 1333, 1355, 1407, 1437, 1438, 1440, 1450, 1458, 1465, 1466, 1473, 1487, 1507, 1513, 1522, 1568, 1615, 1627, 1653, 1667, 1691, 1701, 1712, 1715, 1725, 1734, 1738, 1753, 1757, 1778, 1794, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1834, 1835, 1836, 1837, 1838, 1839, 1840, 1842, 1843, 1844, 1848, 1849, 1850, 1851, 1863, 1870, 1905, 1943, 1949, 1960, 1971, 1972, 1979, 1983, 1988, 1992, 1994, 2009, 2010, 2036, 2037, 2039, 2040, 2041, 2048, 2049, 2055, 2057, 2073, 2077, 2088, 2089, 2093, 2109, 2123, 2129, 2131, 2140, 2141, 2155, 2156, 2157, 2169, 2170, 2189, 2195, 2196, 2204, 2206, 2233, 2289, 2317, 2320, 2322, 2324, 2356, 2370, 2377, 2383, 2419, 2436, 2437, 2442, 2444, 2445, 2450, 2462, 2495, 2499, 2508, 2511, 2513, 2520, 2545, 2555, 2581, 2590, 2599, 2632, 2636, 2639, 2656, 2674, 2679, 2708]"
38,"[2, 5, 6, 20, 23, 25, 55, 96, 99, 121, 122, 131, 136, 156, 180, 189, 196, 200, 209, 270, 288, 291, 299, 303, 319, 337, 346, 347, 350, 362, 371, 383, 402, 425, 447, 448, 464, 465, 469, 479, 491, 497, 498, 613, 614, 629, 630, 685, 690, 693, 694, 695, 696, 697, 702, 703, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 751, 753, 762, 764, 771, 772, 775, 783, 793, 795, 817, 818, 823, 824, 826, 829, 831, 869, 931, 956, 983, 991, 992, 996, 1028, 1029, 1030, 1032, 1051, 1055, 1093, 1145, 1173, 1204, 1238, 1276, 1292, 1306, 1310, 1311, 1312, 1318, 1324, 1329, 1333, 1355, 1407, 1437, 1438, 1440, 1450, 1458, 1465, 1466, 1473, 1487, 1507, 1522, 1537, 1554, 1568, 1615, 1627, 1653, 1667, 1691, 1701, 1712, 1715, 1725, 1734, 1738, 1742, 1757, 1794, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1832, 1833, 1834, 1835, 1836, 1837, 1838, 1839, 1840, 1842, 1843, 1844, 1845, 1846, 1848, 1849, 1850, 1851, 1863, 1870, 1905, 1943, 1949, 1960, 1971, 1972, 1979, 1983, 1988, 1992, 1994, 2010, 2036, 2037, 2039, 2040, 2041, 2048, 2049, 2055, 2057, 2073, 2077, 2088, 2089, 2109, 2123, 2129, 2131, 2140, 2141, 2156, 2157, 2169, 2170, 2189, 2195, 2196, 2204, 2206, 2233, 2286, 2289, 2317, 2320, 2322, 2324, 2356, 2370, 2383, 2419, 2436, 2437, 2442, 2444, 2445, 2450, 2495, 2499, 2508, 2513, 2520, 2545, 2555, 2590, 2614, 2632, 2636, 2656, 2674, 2679, 2708]"
39,"[2, 5, 6, 20, 23, 25, 55, 96, 118, 121, 122, 131, 180, 189, 195, 196, 200, 209, 269, 270, 271, 279, 288, 291, 299, 319, 337, 346, 347, 350, 362, 371, 383, 402, 413, 425, 447, 464, 465, 469, 491, 497, 498, 609, 613, 614, 629, 630, 685, 693, 694, 695, 696, 697, 702, 703, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 751, 753, 762, 771, 783, 793, 795, 817, 823, 824, 826, 827, 831, 869, 931, 983, 991, 992, 996, 1028, 1029, 1030, 1032, 1051, 1055, 1093, 1145, 1173, 1204, 1238, 1276, 1292, 1306, 1312, 1318, 1329, 1333, 1355, 1407, 1437, 1438, 1440, 1450, 1458, 1465, 1466, 1487, 1507, 1522, 1537, 1554, 1615, 1627, 1653, 1667, 1691, 1696, 1712, 1715, 1742, 1757, 1794, 1818, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1832, 1833, 1834, 1835, 1836, 1837, 1838, 1839, 1840, 1842, 1843, 1844, 1845, 1846, 1848, 1849, 1850, 1851, 1863, 1870, 1871, 1905, 1943, 1949, 1960, 1971, 1972, 1979, 1983, 1994, 2010, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2046, 2048, 2049, 2057, 2073, 2077, 2088, 2089, 2109, 2123, 2129, 2131, 2140, 2141, 2157, 2195, 2196, 2233, 2286, 2289, 2317, 2320, 2322, 2324, 2356, 2370, 2383, 2419, 2437, 2444, 2445, 2450, 2485, 2495, 2499, 2508, 2513, 2520, 2545, 2555, 2590, 2602, 2614, 2656, 2674, 2679, 2708]"
40,"[2, 5, 6, 20, 21, 23, 25, 36, 55, 96, 118, 122, 128, 131, 180, 189, 195, 196, 209, 269, 270, 271, 279, 288, 291, 299, 319, 337, 346, 347, 350, 362, 371, 402, 413, 425, 447, 464, 465, 469, 491, 497, 498, 507, 515, 609, 613, 614, 623, 629, 630, 665, 685, 693, 694, 695, 696, 697, 698, 702, 703, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 751, 753, 762, 793, 795, 817, 824, 826, 827, 831, 869, 931, 983, 991, 992, 996, 1028, 1030, 1032, 1055, 1093, 1145, 1173, 1238, 1276, 1306, 1329, 1333, 1407, 1437, 1438, 1440, 1450, 1458, 1465, 1466, 1487, 1507, 1522, 1537, 1554, 1615, 1627, 1653, 1667, 1691, 1696, 1712, 1715, 1742, 1757, 1794, 1818, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1832, 1833, 1834, 1835, 1836, 1837, 1838, 1839, 1840, 1842, 1843, 1844, 1845, 1846, 1848, 1849, 1850, 1851, 1863, 1870, 1871, 1905, 1943, 1949, 1960, 1971, 1972, 1979, 1983, 1994, 2010, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2046, 2048, 2049, 2057, 2073, 2089, 2108, 2109, 2123, 2129, 2131, 2140, 2141, 2195, 2196, 2233, 2244, 2286, 2317, 2322, 2324, 2370, 2383, 2419, 2444, 2445, 2450, 2485, 2493, 2499, 2513, 2520, 2590, 2602, 2614, 2656, 2674, 2679, 2708]"
41,"[2, 5, 6, 21, 23, 25, 36, 55, 118, 122, 128, 131, 180, 185, 189, 195, 196, 209, 269, 270, 271, 279, 288, 291, 299, 319, 337, 346, 347, 350, 362, 371, 402, 413, 447, 464, 465, 469, 491, 497, 498, 507, 515, 609, 613, 614, 623, 629, 665, 685, 693, 694, 695, 696, 697, 698, 702, 703, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 751, 753, 793, 795, 827, 831, 869, 931, 983, 991, 992, 996, 1028, 1032, 1055, 1093, 1173, 1238, 1276, 1333, 1407, 1437, 1438, 1440, 1450, 1458, 1465, 1466, 1507, 1522, 1537, 1554, 1556, 1624, 1627, 1653, 1667, 1691, 1696, 1712, 1715, 1742, 1757, 1794, 1800, 1801, 1803, 1805, 1813, 1818, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1832, 1833, 1834, 1835, 1836, 1837, 1838, 1839, 1840, 1842, 1843, 1844, 1845, 1846, 1848, 1849, 1850, 1851, 1863, 1870, 1871, 1884, 1905, 1943, 1949, 1960, 1971, 1972, 1979, 1983, 1993, 1994, 2010, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2046, 2048, 2049, 2067, 2068, 2070, 2073, 2075, 2089, 2108, 2109, 2129, 2131, 2140, 2141, 2195, 2196, 2233, 2244, 2286, 2317, 2324, 2370, 2383, 2419, 2444, 2445, 2450, 2485, 2493, 2499, 2513, 2520, 2572, 2590, 2602, 2614, 2625, 2656, 2674, 2679, 2708]"
42,"[2, 5, 6, 21, 23, 25, 36, 55, 118, 122, 128, 131, 132, 174, 180, 181, 185, 195, 196, 269, 270, 271, 279, 288, 289, 291, 299, 319, 337, 347, 350, 362, 402, 410, 413, 418, 447, 464, 465, 483, 491, 497, 498, 507, 515, 609, 613, 614, 623, 629, 665, 685, 693, 694, 695, 696, 697, 698, 702, 703, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 751, 753, 793, 795, 827, 831, 869, 931, 983, 991, 992, 996, 1019, 1028, 1032, 1093, 1173, 1222, 1333, 1394, 1407, 1437, 1438, 1440, 1441, 1458, 1465, 1466, 1481, 1507, 1522, 1537, 1554, 1556, 1624, 1627, 1667, 1696, 1712, 1715, 1742, 1794, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1813, 1815, 1818, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1832, 1833, 1834, 1835, 1836, 1837, 1838, 1839, 1840, 1842, 1843, 1844, 1845, 1846, 1848, 1849, 1850, 1851, 1863, 1870, 1871, 1884, 1905, 1943, 1949, 1960, 1971, 1972, 1979, 1983, 1993, 1994, 2010, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2048, 2049, 2067, 2068, 2070, 2073, 2075, 2089, 2108, 2109, 2124, 2129, 2131, 2140, 2141, 2195, 2196, 2244, 2286, 2316, 2317, 2324, 2370, 2383, 2419, 2444, 2445, 2485, 2493, 2499, 2513, 2569, 2570, 2571, 2572, 2582, 2590, 2602, 2614, 2625, 2674, 2679, 2708]"
