,features
43,"[2, 5, 6, 21, 25, 36, 55, 118, 122, 128, 131, 132, 174, 180, 181, 185, 195, 196, 220, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 269, 270, 271, 279, 289, 291, 299, 319, 337, 347, 350, 362, 402, 410, 413, 418, 447, 464, 465, 483, 491, 497, 498, 507, 515, 563, 597, 609, 613, 614, 623, 629, 633, 634, 635, 665, 685, 693, 694, 695, 696, 697, 698, 702, 703, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 751, 753, 759, 760, 794, 795, 827, 869, 983, 991, 992, 996, 1019, 1028, 1032, 1093, 1173, 1222, 1227, 1333, 1394, 1407, 1436, 1437, 1438, 1440, 1441, 1465, 1481, 1507, 1537, 1538, 1554, 1556, 1624, 1627, 1667, 1696, 1712, 1715, 1742, 1794, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1812, 1813, 1814, 1815, 1818, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1832, 1833, 1834, 1835, 1836, 1837, 1838, 1839, 1840, 1842, 1843, 1844, 1845, 1846, 1848, 1849, 1850, 1851, 1863, 1870, 1871, 1884, 1905, 1935, 1936, 1940, 1949, 1951, 1960, 1971, 1972, 1979, 1993, 1994, 2010, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2048, 2049, 2067, 2068, 2069, 2070, 2073, 2074, 2075, 2089, 2108, 2124, 2129, 2131, 2140, 2141, 2195, 2196, 2244, 2286, 2314, 2316, 2317, 2324, 2370, 2383, 2419, 2444, 2445, 2474, 2485, 2490, 2493, 2499, 2513, 2519, 2569, 2570, 2571, 2572, 2582, 2590, 2602, 2614, 2625, 2674, 2679, 2708]"
44,"[2, 5, 6, 21, 25, 28, 29, 36, 85, 117, 118, 128, 131, 132, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 174, 180, 181, 185, 195, 196, 219, 220, 221, 223, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 269, 271, 279, 289, 291, 319, 326, 337, 347, 362, 402, 410, 413, 418, 419, 447, 460, 464, 465, 483, 491, 497, 507, 515, 563, 597, 604, 609, 613, 621, 622, 623, 629, 633, 634, 635, 637, 638, 639, 640, 641, 642, 651, 665, 685, 693, 694, 695, 696, 697, 698, 702, 703, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 751, 753, 757, 758, 759, 760, 792, 794, 795, 806, 807, 827, 983, 991, 992, 996, 1019, 1028, 1032, 1093, 1103, 1104, 1118, 1177, 1178, 1179, 1192, 1222, 1227, 1333, 1358, 1359, 1394, 1407, 1436, 1437, 1438, 1440, 1441, 1481, 1537, 1538, 1554, 1556, 1561, 1562, 1563, 1589, 1590, 1591, 1592, 1593, 1624, 1627, 1667, 1696, 1742, 1794, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1809, 1810, 1811, 1812, 1813, 1814, 1815, 1818, 1820, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1832, 1833, 1834, 1835, 1836, 1837, 1838, 1839, 1840, 1842, 1843, 1844, 1845, 1846, 1848, 1849, 1850, 1851, 1863, 1870, 1871, 1884, 1905, 1932, 1933, 1934, 1935, 1936, 1937, 1940, 1951, 1960, 1979, 1993, 1994, 2003, 2005, 2010, 2037, 2038, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2048, 2049, 2056, 2066, 2067, 2068, 2069, 2070, 2073, 2074, 2075, 2089, 2108, 2124, 2129, 2131, 2140, 2164, 2182, 2195, 2196, 2199, 2209, 2210, 2212, 2244, 2256, 2258, 2286, 2314, 2316, 2317, 2444, 2445, 2473, 2474, 2477, 2484, 2485, 2490, 2493, 2496, 2513, 2519, 2569, 2570, 2571, 2572, 2582, 2590, 2602, 2614, 2625, 2674, 2679]"
45,"[2, 5, 6, 21, 25, 28, 29, 36, 84, 85, 117, 118, 128, 132, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 174, 181, 185, 190, 195, 196, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 269, 271, 279, 289, 291, 319, 326, 327, 337, 362, 402, 410, 413, 418, 419, 460, 464, 465, 483, 491, 497, 507, 515, 563, 597, 604, 609, 613, 620, 621, 622, 623, 633, 634, 635, 637, 638, 639, 640, 641, 642, 651, 665, 685, 693, 694, 695, 696, 697, 698, 702, 703, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 751, 757, 758, 759, 760, 792, 794, 795, 806, 807, 827, 909, 983, 991, 1019, 1032, 1103, 1104, 1117, 1118, 1176, 1177, 1178, 1179, 1192, 1222, 1227, 1357, 1358, 1359, 1360, 1394, 1398, 1399, 1407, 1436, 1437, 1438, 1440, 1441, 1481, 1537, 1538, 1554, 1556, 1561, 1562, 1563, 1589, 1590, 1591, 1592, 1593, 1596, 1597, 1624, 1627, 1667, 1696, 1742, 1794, 1796, 1797, 1798, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1809, 1810, 1811, 1812, 1813, 1814, 1815, 1818, 1820, 1821, 1822, 1823, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1832, 1833, 1834, 1835, 1836, 1837, 1838, 1839, 1840, 1842, 1843, 1844, 1845, 1846, 1863, 1870, 1871, 1884, 1932, 1933, 1934, 1935, 1936, 1937, 1940, 1951, 1960, 1993, 1994, 1995, 2003, 2004, 2005, 2037, 2038, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2049, 2056, 2066, 2067, 2068, 2069, 2070, 2074, 2075, 2108, 2124, 2129, 2164, 2178, 2180, 2181, 2182, 2194, 2195, 2196, 2199, 2209, 2210, 2211, 2212, 2244, 2256, 2258, 2286, 2314, 2316, 2317, 2444, 2445, 2473, 2474, 2475, 2476, 2477, 2484, 2485, 2490, 2493, 2496, 2509, 2519, 2569, 2570, 2571, 2572, 2582, 2602, 2614, 2625, 2674]"
46,"[2, 6, 21, 25, 28, 29, 36, 84, 85, 117, 118, 128, 132, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 174, 181, 185, 190, 195, 196, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 269, 271, 279, 289, 291, 326, 327, 337, 362, 410, 413, 418, 419, 460, 464, 465, 483, 491, 507, 515, 563, 597, 604, 609, 613, 620, 621, 622, 623, 633, 634, 635, 637, 638, 639, 640, 641, 642, 651, 665, 685, 698, 757, 758, 759, 760, 773, 792, 794, 806, 807, 827, 908, 909, 1019, 1103, 1104, 1107, 1117, 1118, 1176, 1177, 1178, 1179, 1192, 1222, 1227, 1357, 1358, 1359, 1360, 1394, 1398, 1399, 1436, 1441, 1481, 1537, 1538, 1554, 1556, 1561, 1562, 1563, 1589, 1590, 1591, 1592, 1593, 1596, 1597, 1624, 1627, 1667, 1696, 1742, 1796, 1797, 1798, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1809, 1810, 1811, 1812, 1813, 1814, 1815, 1818, 1820, 1821, 1823, 1832, 1833, 1839, 1840, 1845, 1846, 1870, 1871, 1884, 1932, 1933, 1934, 1935, 1936, 1937, 1940, 1951, 1993, 1994, 1995, 2003, 2004, 2005, 2038, 2042, 2043, 2044, 2045, 2046, 2047, 2056, 2066, 2067, 2068, 2069, 2070, 2071, 2074, 2075, 2108, 2124, 2164, 2178, 2180, 2181, 2182, 2194, 2195, 2199, 2209, 2210, 2211, 2212, 2244, 2256, 2258, 2286, 2314, 2316, 2473, 2474, 2475, 2476, 2477, 2484, 2485, 2490, 2493, 2496, 2509, 2519, 2569, 2570, 2571, 2572, 2582, 2602, 2614, 2625]"
47,"[6, 21, 25, 28, 29, 36, 84, 85, 117, 118, 128, 132, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 174, 181, 185, 190, 195, 196, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 269, 271, 279, 289, 291, 326, 327, 337, 345, 362, 410, 413, 418, 419, 460, 465, 483, 507, 515, 563, 597, 604, 609, 613, 620, 621, 622, 623, 633, 634, 635, 637, 638, 639, 640, 641, 642, 651, 665, 698, 757, 758, 759, 760, 773, 792, 794, 806, 807, 827, 908, 909, 916, 953, 1019, 1103, 1104, 1107, 1117, 1118, 1176, 1177, 1178, 1179, 1192, 1222, 1227, 1356, 1357, 1358, 1359, 1360, 1370, 1372, 1394, 1398, 1399, 1436, 1441, 1481, 1537, 1538, 1554, 1556, 1561, 1562, 1563, 1589, 1590, 1591, 1592, 1593, 1596, 1597, 1624, 1662, 1696, 1742, 1796, 1797, 1798, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1809, 1810, 1811, 1812, 1813, 1814, 1815, 1818, 1820, 1821, 1832, 1833, 1845, 1846, 1871, 1884, 1932, 1933, 1934, 1935, 1936, 1937, 1940, 1951, 1993, 1995, 2003, 2004, 2005, 2038, 2042, 2043, 2044, 2045, 2046, 2047, 2056, 2066, 2067, 2068, 2069, 2070, 2071, 2074, 2075, 2108, 2110, 2124, 2127, 2164, 2178, 2180, 2181, 2182, 2194, 2199, 2209, 2210, 2211, 2212, 2244, 2245, 2256, 2258, 2286, 2314, 2316, 2473, 2474, 2475, 2476, 2477, 2484, 2485, 2490, 2493, 2496, 2509, 2519, 2569, 2570, 2571, 2572, 2582, 2602, 2614, 2625]"
48,"[21, 28, 29, 36, 84, 85, 117, 118, 128, 132, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 174, 181, 185, 190, 195, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 269, 271, 279, 289, 326, 327, 345, 410, 413, 418, 419, 460, 483, 507, 515, 563, 597, 604, 609, 612, 620, 621, 622, 623, 633, 634, 635, 637, 638, 639, 640, 641, 642, 651, 665, 698, 757, 758, 759, 760, 773, 792, 794, 806, 807, 827, 908, 909, 916, 953, 1019, 1094, 1103, 1104, 1107, 1117, 1118, 1176, 1177, 1178, 1179, 1192, 1222, 1227, 1232, 1356, 1357, 1358, 1359, 1360, 1370, 1372, 1394, 1398, 1399, 1436, 1441, 1481, 1538, 1556, 1561, 1562, 1563, 1589, 1590, 1591, 1592, 1593, 1596, 1597, 1624, 1662, 1696, 1796, 1797, 1798, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1809, 1810, 1811, 1812, 1813, 1814, 1815, 1818, 1820, 1821, 1871, 1884, 1932, 1933, 1934, 1935, 1936, 1937, 1940, 1951, 1993, 1995, 2003, 2004, 2005, 2033, 2038, 2042, 2043, 2044, 2045, 2046, 2047, 2056, 2066, 2067, 2068, 2069, 2070, 2071, 2074, 2075, 2108, 2110, 2124, 2127, 2164, 2178, 2180, 2181, 2182, 2194, 2199, 2209, 2210, 2211, 2212, 2244, 2245, 2256, 2258, 2314, 2316, 2473, 2474, 2475, 2476, 2477, 2484, 2485, 2490, 2493, 2496, 2509, 2519, 2569, 2570, 2571, 2572, 2582, 2602, 2625]"
49,"[21, 28, 29, 36, 84, 85, 117, 128, 132, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 174, 181, 185, 190, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 289, 326, 327, 345, 410, 418, 419, 460, 475, 483, 507, 515, 563, 597, 604, 612, 620, 621, 622, 623, 633, 634, 635, 637, 638, 639, 640, 641, 642, 651, 665, 698, 757, 758, 759, 760, 773, 792, 794, 806, 807, 908, 909, 916, 953, 1019, 1094, 1103, 1104, 1107, 1117, 1118, 1176, 1177, 1178, 1179, 1192, 1222, 1224, 1227, 1231, 1232, 1356, 1357, 1358, 1359, 1360, 1369, 1370, 1371, 1372, 1394, 1398, 1399, 1436, 1441, 1481, 1538, 1556, 1561, 1562, 1563, 1589, 1590, 1591, 1592, 1593, 1596, 1597, 1624, 1662, 1796, 1797, 1798, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1809, 1810, 1811, 1812, 1813, 1814, 1815, 1820, 1821, 1884, 1932, 1933, 1934, 1935, 1936, 1937, 1940, 1951, 1993, 1995, 2003, 2004, 2005, 2033, 2043, 2044, 2045, 2047, 2056, 2066, 2067, 2068, 2069, 2070, 2071, 2074, 2075, 2108, 2110, 2124, 2127, 2164, 2178, 2180, 2181, 2182, 2194, 2199, 2209, 2210, 2211, 2212, 2244, 2245, 2256, 2258, 2314, 2316, 2473, 2474, 2475, 2476, 2477, 2484, 2490, 2493, 2496, 2509, 2519, 2569, 2570, 2571, 2572, 2582, 2625]"
50,"[28, 29, 84, 85, 117, 132, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 174, 181, 185, 186, 190, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 289, 326, 327, 345, 410, 418, 419, 460, 475, 483, 538, 563, 597, 604, 612, 620, 621, 622, 633, 634, 635, 637, 638, 639, 640, 641, 642, 648, 651, 757, 758, 759, 760, 773, 792, 794, 806, 807, 908, 909, 916, 953, 1019, 1094, 1103, 1104, 1107, 1117, 1118, 1176, 1177, 1178, 1179, 1192, 1222, 1224, 1227, 1231, 1232, 1356, 1357, 1358, 1359, 1360, 1368, 1369, 1370, 1371, 1372, 1394, 1398, 1399, 1436, 1441, 1481, 1538, 1556, 1561, 1562, 1563, 1589, 1590, 1591, 1592, 1593, 1596, 1597, 1624, 1662, 1796, 1797, 1798, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1809, 1810, 1811, 1812, 1813, 1814, 1815, 1820, 1821, 1884, 1932, 1933, 1934, 1935, 1936, 1937, 1940, 1951, 1956, 1993, 1995, 2003, 2004, 2005, 2033, 2043, 2044, 2045, 2047, 2056, 2066, 2067, 2068, 2069, 2070, 2071, 2074, 2075, 2110, 2124, 2127, 2164, 2178, 2180, 2181, 2182, 2194, 2199, 2209, 2210, 2211, 2212, 2245, 2246, 2254, 2256, 2258, 2314, 2316, 2473, 2474, 2475, 2476, 2477, 2484, 2490, 2494, 2496, 2509, 2519, 2569, 2570, 2571, 2572, 2582, 2625]"
