,features
51,"[27, 28, 29, 84, 85, 117, 132, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 174, 181, 184, 186, 190, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 289, 326, 327, 345, 410, 418, 419, 460, 475, 483, 538, 563, 597, 604, 612, 620, 621, 622, 633, 634, 635, 637, 638, 639, 640, 641, 642, 648, 651, 757, 758, 759, 760, 773, 792, 794, 806, 807, 908, 909, 916, 953, 1019, 1094, 1103, 1104, 1106, 1107, 1117, 1118, 1176, 1177, 1178, 1179, 1192, 1222, 1224, 1225, 1227, 1231, 1232, 1356, 1357, 1358, 1359, 1360, 1368, 1369, 1370, 1371, 1372, 1394, 1398, 1399, 1436, 1441, 1481, 1538, 1561, 1562, 1563, 1589, 1590, 1591, 1592, 1593, 1596, 1597, 1662, 1796, 1797, 1798, 1799, 1802, 1804, 1806, 1807, 1808, 1809, 1810, 1811, 1812, 1814, 1815, 1820, 1821, 1932, 1933, 1934, 1935, 1936, 1937, 1940, 1951, 1956, 1995, 2003, 2004, 2005, 2033, 2044, 2045, 2047, 2056, 2066, 2069, 2071, 2074, 2110, 2124, 2127, 2164, 2178, 2180, 2181, 2182, 2194, 2199, 2209, 2210, 2211, 2212, 2245, 2246, 2254, 2256, 2258, 2314, 2316, 2473, 2474, 2475, 2476, 2477, 2484, 2487, 2490, 2494, 2496, 2509, 2519, 2569, 2570, 2571, 2582, 2698]"
52,"[27, 28, 29, 84, 85, 117, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 184, 186, 190, 211, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 326, 327, 345, 419, 460, 475, 538, 560, 563, 597, 604, 612, 620, 621, 622, 633, 634, 635, 637, 638, 639, 640, 641, 642, 648, 651, 757, 758, 759, 760, 773, 792, 794, 806, 807, 908, 909, 910, 916, 953, 1094, 1103, 1104, 1106, 1107, 1117, 1118, 1176, 1177, 1178, 1179, 1192, 1224, 1225, 1227, 1231, 1232, 1356, 1357, 1358, 1359, 1360, 1368, 1369, 1370, 1371, 1372, 1398, 1399, 1436, 1538, 1561, 1562, 1563, 1589, 1590, 1591, 1592, 1593, 1596, 1597, 1662, 1796, 1797, 1798, 1809, 1810, 1811, 1812, 1814, 1820, 1821, 1932, 1933, 1934, 1935, 1936, 1937, 1940, 1951, 1956, 1995, 2003, 2004, 2005, 2033, 2056, 2066, 2069, 2071, 2074, 2110, 2127, 2164, 2178, 2180, 2181, 2182, 2194, 2199, 2209, 2210, 2211, 2212, 2245, 2246, 2248, 2254, 2256, 2258, 2314, 2473, 2474, 2475, 2476, 2477, 2484, 2486, 2487, 2490, 2494, 2496, 2509, 2519, 2698]"
53,"[27, 28, 29, 84, 85, 117, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 184, 186, 190, 211, 216, 218, 219, 221, 222, 223, 224, 326, 327, 345, 419, 460, 468, 475, 538, 560, 604, 612, 620, 621, 622, 637, 638, 639, 640, 641, 642, 648, 651, 757, 758, 773, 792, 806, 807, 908, 909, 910, 916, 953, 1094, 1103, 1104, 1106, 1107, 1117, 1118, 1176, 1177, 1178, 1179, 1192, 1224, 1225, 1231, 1232, 1356, 1357, 1358, 1359, 1360, 1368, 1369, 1370, 1371, 1372, 1398, 1399, 1561, 1562, 1563, 1589, 1590, 1591, 1592, 1593, 1596, 1597, 1662, 1796, 1797, 1798, 1809, 1810, 1811, 1820, 1821, 1932, 1933, 1934, 1937, 1956, 1981, 1995, 2003, 2004, 2005, 2033, 2056, 2066, 2071, 2110, 2127, 2164, 2178, 2180, 2181, 2182, 2194, 2199, 2209, 2210, 2211, 2212, 2245, 2246, 2248, 2254, 2256, 2258, 2473, 2475, 2476, 2477, 2484, 2486, 2487, 2494, 2496, 2509, 2698]"
54,"[27, 84, 184, 186, 190, 211, 216, 218, 222, 224, 283, 327, 345, 468, 475, 538, 560, 612, 620, 648, 773, 801, 908, 909, 910, 916, 953, 954, 1094, 1106, 1107, 1117, 1176, 1224, 1225, 1231, 1232, 1356, 1357, 1360, 1368, 1369, 1370, 1371, 1372, 1398, 1399, 1419, 1596, 1597, 1662, 1796, 1797, 1798, 1821, 1900, 1956, 1981, 1995, 2004, 2033, 2071, 2072, 2110, 2127, 2178, 2180, 2181, 2194, 2211, 2245, 2246, 2248, 2254, 2475, 2476, 2486, 2487, 2491, 2494, 2509, 2698, 2705]"
55,"[27, 184, 186, 194, 211, 216, 218, 283, 323, 345, 468, 475, 538, 560, 612, 648, 773, 801, 908, 910, 916, 952, 953, 954, 955, 1094, 1106, 1107, 1224, 1225, 1231, 1232, 1323, 1356, 1368, 1369, 1370, 1371, 1372, 1419, 1662, 1900, 1956, 1981, 2033, 2071, 2072, 2110, 2127, 2128, 2245, 2246, 2248, 2254, 2486, 2487, 2491, 2494, 2698, 2705]"
56,"[27, 183, 184, 186, 194, 211, 216, 283, 323, 345, 468, 475, 538, 560, 612, 648, 801, 910, 916, 952, 953, 954, 955, 1094, 1106, 1109, 1223, 1224, 1225, 1231, 1232, 1323, 1356, 1368, 1369, 1370, 1371, 1372, 1419, 1662, 1900, 1956, 1981, 2033, 2072, 2110, 2127, 2128, 2245, 2246, 2247, 2248, 2254, 2486, 2487, 2491, 2494, 2698, 2705]"
57,"[9, 27, 183, 184, 186, 194, 211, 216, 283, 323, 466, 468, 475, 538, 560, 612, 648, 801, 802, 910, 952, 954, 955, 1094, 1106, 1109, 1223, 1224, 1225, 1231, 1232, 1308, 1323, 1368, 1369, 1371, 1419, 1900, 1956, 1981, 2033, 2072, 2128, 2246, 2247, 2248, 2254, 2486, 2487, 2491, 2494, 2698, 2705]"
58,"[1, 9, 27, 129, 183, 184, 186, 194, 211, 212, 216, 247, 272, 283, 323, 466, 468, 475, 538, 560, 648, 801, 802, 910, 952, 954, 955, 1106, 1109, 1223, 1224, 1225, 1231, 1308, 1323, 1368, 1369, 1371, 1419, 1900, 1950, 1956, 1981, 2072, 2128, 2246, 2247, 2248, 2254, 2486, 2487, 2488, 2491, 2494, 2529, 2698, 2705]"
59,"[1, 9, 27, 129, 183, 184, 186, 194, 211, 212, 216, 247, 272, 283, 323, 466, 468, 538, 560, 648, 801, 802, 910, 952, 954, 955, 1106, 1109, 1223, 1225, 1308, 1323, 1368, 1419, 1900, 1950, 1956, 1981, 2072, 2128, 2246, 2247, 2248, 2254, 2486, 2487, 2488, 2491, 2494, 2529, 2698, 2705]"
60,"[1, 9, 27, 124, 129, 183, 184, 192, 194, 211, 212, 216, 247, 272, 283, 284, 323, 466, 468, 560, 801, 802, 910, 915, 952, 954, 955, 1106, 1109, 1223, 1225, 1308, 1323, 1397, 1419, 1420, 1900, 1950, 1981, 2072, 2128, 2247, 2248, 2486, 2487, 2488, 2491, 2529, 2698, 2705]"
61,"[1, 9, 124, 129, 183, 192, 194, 211, 212, 216, 247, 272, 283, 284, 323, 466, 468, 560, 801, 802, 907, 910, 915, 952, 954, 955, 1109, 1223, 1308, 1323, 1397, 1419, 1420, 1900, 1950, 1981, 2072, 2128, 2247, 2248, 2486, 2488, 2491, 2529, 2705]"
62,"[1, 9, 124, 129, 183, 192, 194, 210, 212, 213, 216, 217, 247, 272, 283, 284, 323, 466, 468, 801, 802, 907, 915, 952, 954, 955, 1105, 1109, 1223, 1308, 1323, 1397, 1419, 1420, 1900, 1950, 1981, 2072, 2128, 2247, 2488, 2491, 2529, 2705]"
63,"[1, 9, 124, 129, 183, 192, 194, 210, 212, 213, 217, 247, 272, 283, 284, 287, 323, 466, 668, 801, 802, 907, 915, 952, 954, 955, 1105, 1109, 1223, 1308, 1323, 1397, 1419, 1420, 1900, 1950, 2072, 2128, 2247, 2488, 2491, 2529, 2530, 2705]"
64,"[1, 9, 124, 129, 183, 192, 194, 203, 210, 212, 213, 217, 247, 272, 284, 287, 323, 466, 606, 668, 802, 907, 915, 952, 955, 1105, 1109, 1223, 1308, 1323, 1397, 1420, 1711, 1950, 2128, 2247, 2488, 2529, 2530]"
65,"[1, 8, 9, 124, 129, 183, 192, 203, 210, 212, 213, 217, 247, 254, 256, 258, 260, 262, 264, 266, 272, 284, 287, 466, 606, 668, 802, 907, 915, 1091, 1105, 1109, 1223, 1308, 1397, 1405, 1420, 1539, 1711, 1950, 2247, 2488, 2529, 2530]"
66,"[1, 8, 9, 124, 129, 192, 203, 210, 212, 213, 214, 217, 247, 254, 256, 258, 260, 262, 264, 266, 272, 284, 287, 466, 606, 668, 802, 907, 915, 1091, 1105, 1228, 1308, 1397, 1401, 1403, 1405, 1420, 1539, 1664, 1711, 1950, 2488, 2529, 2530]"
67,"[1, 8, 124, 129, 192, 201, 203, 210, 212, 213, 214, 217, 247, 254, 256, 258, 260, 262, 264, 266, 272, 284, 287, 606, 668, 907, 915, 1091, 1105, 1228, 1397, 1401, 1403, 1405, 1420, 1539, 1664, 1711, 1899, 1950, 2488, 2529, 2530]"
68,"[8, 124, 192, 193, 201, 203, 210, 213, 214, 217, 254, 256, 258, 260, 262, 264, 266, 284, 287, 606, 668, 907, 915, 1091, 1105, 1228, 1397, 1401, 1403, 1405, 1420, 1539, 1664, 1711, 1899, 2310, 2530]"
69,"[8, 124, 192, 193, 201, 203, 210, 213, 214, 217, 254, 256, 258, 260, 262, 264, 266, 284, 287, 606, 668, 907, 915, 1091, 1105, 1228, 1397, 1401, 1403, 1405, 1420, 1539, 1660, 1664, 1711, 1898, 1899, 2310, 2530]"
70,"[8, 193, 201, 203, 210, 213, 214, 217, 254, 256, 258, 260, 262, 264, 266, 287, 606, 668, 907, 1033, 1091, 1095, 1105, 1228, 1401, 1403, 1405, 1539, 1660, 1664, 1710, 1711, 1898, 1899, 2310, 2530, 2697]"
71,"[8, 193, 201, 203, 210, 213, 214, 217, 254, 256, 258, 260, 262, 264, 266, 287, 606, 668, 1033, 1091, 1092, 1095, 1105, 1228, 1401, 1403, 1405, 1539, 1660, 1664, 1710, 1711, 1898, 1899, 1962, 2310, 2530, 2697]"
72,"[8, 193, 201, 203, 214, 252, 254, 256, 258, 260, 262, 264, 266, 286, 287, 606, 668, 1033, 1091, 1092, 1095, 1120, 1228, 1401, 1403, 1405, 1432, 1539, 1660, 1664, 1710, 1711, 1898, 1899, 1962, 2310, 2530, 2697]"
73,"[8, 193, 201, 203, 214, 239, 241, 242, 243, 244, 246, 248, 251, 252, 254, 256, 258, 260, 262, 264, 266, 286, 606, 1033, 1091, 1092, 1095, 1120, 1228, 1401, 1403, 1405, 1432, 1433, 1434, 1435, 1439, 1539, 1660, 1664, 1710, 1711, 1898, 1899, 1962, 2310, 2697]"
74,"[8, 193, 201, 214, 239, 241, 242, 243, 244, 246, 248, 251, 252, 254, 256, 258, 260, 262, 264, 266, 286, 1033, 1091, 1092, 1095, 1120, 1228, 1401, 1403, 1405, 1411, 1432, 1433, 1434, 1435, 1439, 1539, 1660, 1664, 1710, 1898, 1899, 1962, 2310, 2528, 2697]"
75,"[191, 193, 201, 214, 239, 241, 242, 243, 244, 246, 248, 251, 252, 277, 286, 325, 463, 873, 874, 1033, 1092, 1095, 1120, 1228, 1242, 1401, 1403, 1411, 1432, 1433, 1434, 1435, 1439, 1660, 1664, 1710, 1898, 1899, 1962, 2310, 2528, 2697]"
76,"[191, 193, 201, 239, 241, 242, 243, 244, 246, 248, 251, 252, 277, 286, 325, 463, 873, 874, 1033, 1092, 1095, 1120, 1242, 1411, 1432, 1433, 1434, 1435, 1439, 1660, 1699, 1710, 1898, 1899, 1961, 1962, 2310, 2528, 2697]"
77,"[191, 193, 239, 240, 241, 242, 243, 244, 245, 246, 248, 249, 250, 251, 252, 277, 286, 325, 463, 873, 874, 1033, 1092, 1095, 1120, 1242, 1411, 1432, 1433, 1434, 1435, 1439, 1660, 1699, 1710, 1898, 1961, 1962, 2310, 2528, 2697]"
78,"[22, 191, 239, 240, 241, 242, 243, 244, 245, 246, 248, 249, 250, 251, 252, 277, 286, 325, 463, 873, 874, 1033, 1092, 1095, 1120, 1242, 1411, 1432, 1433, 1434, 1435, 1439, 1660, 1699, 1710, 1898, 1961, 1962, 2207, 2528, 2697]"
79,"[22, 191, 239, 240, 241, 242, 243, 244, 245, 246, 248, 249, 250, 251, 252, 277, 286, 325, 463, 873, 874, 1033, 1092, 1095, 1120, 1242, 1411, 1432, 1433, 1434, 1435, 1439, 1699, 1710, 1961, 1962, 2207, 2528, 2697]"
80,"[22, 191, 239, 240, 241, 242, 243, 244, 245, 246, 248, 249, 250, 251, 252, 277, 278, 286, 290, 325, 463, 873, 874, 1092, 1120, 1242, 1411, 1432, 1433, 1434, 1435, 1439, 1699, 1961, 1962, 2207, 2528]"
81,"[22, 191, 239, 240, 241, 242, 243, 244, 245, 246, 248, 249, 250, 251, 252, 277, 278, 286, 290, 325, 463, 873, 874, 1120, 1242, 1411, 1432, 1433, 1434, 1435, 1439, 1699, 1961, 2207, 2528]"
82,"[22, 191, 239, 240, 241, 242, 243, 244, 245, 246, 248, 249, 250, 251, 277, 278, 290, 325, 463, 873, 874, 1242, 1411, 1433, 1434, 1435, 1439, 1699, 1721, 1961, 2207, 2528]"
83,"[22, 87, 113, 191, 240, 245, 249, 250, 277, 278, 290, 325, 463, 873, 874, 1242, 1411, 1699, 1721, 1961, 2207, 2528]"
84,"[22, 87, 113, 191, 240, 245, 249, 250, 277, 278, 290, 325, 463, 873, 874, 1242, 1699, 1721, 1961, 2207]"
85,"[22, 87, 113, 240, 245, 249, 250, 278, 290, 1699, 1721, 1961, 2207]"
86,"[22, 87, 113, 240, 245, 249, 250, 278, 290, 1721, 2207]"
87,"[22, 87, 113, 278, 290, 1721, 2207]"
88,"[87, 113, 278, 290, 1721]"
89,"[87, 113, 278, 290, 1721]"
90,"[87, 113, 1721]"
91,"[87, 113, 1721]"
92,"[87, 113]"
93,[]
94,[]
95,[]
96,[661]
97,"[661, 2720]"
98,"[661, 2720]"
99,"[661, 2720]"
100,"[661, 2126, 2720]"
101,"[661, 2126, 2720]"
102,"[661, 2126, 2720]"
103,"[661, 2126, 2720]"
104,"[661, 2126, 2720]"
105,"[197, 661, 2126, 2720]"
106,"[197, 1722, 2126, 2720]"
107,"[197, 1722, 2126]"
108,"[197, 1722, 2126]"
109,"[197, 1722, 2126]"
110,"[197, 1722]"
111,"[197, 1722]"
112,"[197, 1722]"
113,"[197, 1722]"
114,"[197, 1722]"
115,[1722]
116,"[662, 1410]"
117,"[662, 1410]"
118,"[662, 1410]"
119,"[662, 1410]"
120,"[662, 1410]"
121,"[662, 1410]"
122,"[662, 1410]"
123,"[662, 674, 1410]"
124,"[662, 674, 1410]"
125,"[662, 674, 1410]"
126,[674]
127,[674]
128,[674]
129,[674]
130,[674]
131,[674]
132,[674]
133,[]
134,[]
135,[]
136,[]
137,[]
138,[]
139,[]
140,[]
141,[]
142,[]
143,[]
144,[]
145,[]
146,[]
147,[]
148,[]
149,[]
150,[]
151,[]
152,[]
153,[]
154,[]
155,[]
156,[]
157,[]
158,[]
159,[]
160,[]
161,[]
162,[]
163,[]
164,[]
165,[]
166,[]
167,[]
168,[]
169,[]
170,[]
171,[]
172,[]
173,[]
174,[]
175,[]
176,[]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[]
183,[]
184,[]
185,[]
186,[]
187,[]
188,[]
189,[]
190,[]
191,[]
192,[]
193,[]
194,[]
195,[]
196,[]
197,[]
198,[]
199,[]
200,[]
201,[]
202,[]
203,[]
204,[]
205,[]
206,[]
207,[]
208,[]
209,[]
210,[]
211,[]
212,[]
213,[]
214,[]
215,[]
216,[]
217,[]
218,[]
219,[]
220,[]
221,[]
222,[]
223,[]
224,[]
225,[]
226,[]
227,[]
228,[]
229,[]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[]
236,[]
237,[]
238,[]
239,[]
240,[]
241,[]
242,[]
243,[]
244,[]
245,[]
246,[]
247,[]
248,[]
249,[]
250,[]
251,[]
252,[]
253,[]
254,[]
255,[]
